CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_PAR,CSR_STATISTIC
2008-06-18 04:50:19 ,2008-06-18 05:00:19 ,0.282,mean
2008-06-18 05:05:19 ,2008-06-18 05:15:19 ,0.262,mean
2008-06-18 05:20:19 ,2008-06-18 05:30:19 ,0.222,mean
2008-06-18 05:35:19 ,2008-06-18 05:45:19 ,0.101,mean
2008-06-18 05:50:19 ,2008-06-18 06:00:19 ,0.101,mean
2008-06-18 06:05:19 ,2008-06-18 06:15:19 ,0.081,mean
2008-06-18 06:20:19 ,2008-06-18 06:30:19 ,0.101,mean
2008-06-18 06:35:19 ,2008-06-18 06:45:19 ,0.101,mean
2008-06-18 06:50:19 ,2008-06-18 07:00:19 ,0.262,mean
2008-06-18 07:05:19 ,2008-06-18 07:15:19 ,0.282,mean
2008-06-18 07:20:19 ,2008-06-18 07:30:19 ,0.181,mean
2008-06-18 07:35:19 ,2008-06-18 07:45:19 ,0.06,mean
2008-06-18 07:50:19 ,2008-06-18 08:00:19 ,0.04,mean
2008-06-18 08:05:19 ,2008-06-18 08:15:19 ,0.02,mean
2008-06-18 08:20:19 ,2008-06-18 08:30:19 ,0.181,mean
2008-06-18 08:35:19 ,2008-06-18 08:45:19 ,0.081,mean
2008-06-18 08:50:19 ,2008-06-18 09:00:19 ,0.141,mean
2008-06-18 09:05:19 ,2008-06-18 09:15:19 ,0.06,mean
2008-06-18 09:20:19 ,2008-06-18 09:30:19 ,0.161,mean
2008-06-18 09:35:19 ,2008-06-18 09:45:19 ,0.081,mean
2008-06-18 09:50:19 ,2008-06-18 10:00:19 ,0.06,mean
2008-06-18 10:05:19 ,2008-06-18 10:15:19 ,0.081,mean
2008-06-18 10:20:19 ,2008-06-18 10:30:19 ,0.161,mean
2008-06-18 10:35:19 ,2008-06-18 10:45:19 ,0.161,mean
2008-06-18 10:50:19 ,2008-06-18 11:00:19 ,0.04,mean
2008-06-18 11:05:19 ,2008-06-18 11:15:19 ,0.04,mean
2008-06-18 11:20:19 ,2008-06-18 11:30:19 ,0.181,mean
2008-06-18 11:35:19 ,2008-06-18 11:45:19 ,0.101,mean
2008-06-18 11:50:19 ,2008-06-18 12:00:19 ,0.081,mean
2008-06-18 12:05:19 ,2008-06-18 12:15:19 ,0.04,mean
2008-06-18 12:20:19 ,2008-06-18 12:30:19 ,0.141,mean
2008-06-18 12:35:19 ,2008-06-18 12:45:19 ,0.302,mean
2008-06-18 12:50:19 ,2008-06-18 13:00:19 ,2.54,mean
2008-06-18 13:05:19 ,2008-06-18 13:15:19 ,15.4,mean
2008-06-18 13:20:19 ,2008-06-18 13:30:19 ,39.35,mean
2008-06-18 13:35:19 ,2008-06-18 13:45:19 ,68.5,mean
2008-06-18 13:50:19 ,2008-06-18 14:00:19 ,83.7,mean
2008-06-18 14:05:19 ,2008-06-18 14:15:19 ,111.1,mean
2008-06-18 14:20:19 ,2008-06-18 14:30:19 ,384.7,mean
2008-06-18 14:35:19 ,2008-06-18 14:45:19 ,486.2,mean
2008-06-18 14:50:19 ,2008-06-18 15:00:19 ,580.8,mean
2008-06-18 15:05:19 ,2008-06-18 15:15:19 ,593.5,mean
2008-06-18 15:20:19 ,2008-06-18 15:30:19 ,808,mean
2008-06-18 15:35:19 ,2008-06-18 15:45:19 ,919,mean
2008-06-18 15:50:19 ,2008-06-18 16:00:19 ,1028,mean
2008-06-18 16:05:19 ,2008-06-18 16:15:19 ,1130,mean
2008-06-18 16:20:19 ,2008-06-18 16:30:19 ,1230,mean
2008-06-18 16:35:19 ,2008-06-18 16:45:19 ,1324,mean
2008-06-18 16:50:19 ,2008-06-18 17:00:19 ,1415,mean
2008-06-18 17:05:19 ,2008-06-18 17:15:19 ,1502,mean
2008-06-18 17:20:19 ,2008-06-18 17:30:19 ,1580,mean
2008-06-18 17:35:19 ,2008-06-18 17:45:19 ,1656,mean
2008-06-18 17:50:19 ,2008-06-18 18:00:19 ,1727,mean
2008-06-18 18:05:19 ,2008-06-18 18:15:19 ,1790,mean
2008-06-18 18:20:19 ,2008-06-18 18:30:19 ,1846,mean
2008-06-18 18:35:19 ,2008-06-18 18:45:19 ,1895,mean
2008-06-18 18:50:19 ,2008-06-18 19:00:19 ,1932,mean
2008-06-18 19:05:19 ,2008-06-18 19:15:19 ,1972,mean
2008-06-18 19:20:19 ,2008-06-18 19:30:19 ,2000,mean
2008-06-18 19:35:19 ,2008-06-18 19:45:19 ,2021,mean
2008-06-18 19:50:19 ,2008-06-18 20:00:19 ,2037,mean
2008-06-18 20:05:19 ,2008-06-18 20:15:19 ,2045,mean
2008-06-18 20:20:19 ,2008-06-18 20:30:19 ,2047,mean
2008-06-18 20:35:19 ,2008-06-18 20:45:19 ,2043,mean
2008-06-18 20:50:19 ,2008-06-18 21:00:19 ,2030,mean
2008-06-18 21:05:19 ,2008-06-18 21:15:19 ,2012,mean
2008-06-18 21:20:19 ,2008-06-18 21:30:19 ,1985,mean
2008-06-18 21:35:19 ,2008-06-18 21:45:19 ,1951,mean
2008-06-18 21:50:19 ,2008-06-18 22:00:19 ,1908,mean
2008-06-18 22:05:19 ,2008-06-18 22:15:19 ,1861,mean
2008-06-18 22:20:19 ,2008-06-18 22:30:19 ,1807,mean
2008-06-18 22:35:19 ,2008-06-18 22:45:19 ,1746,mean
2008-06-18 22:50:19 ,2008-06-18 23:00:19 ,1678,mean
2008-06-18 23:05:19 ,2008-06-18 23:15:19 ,1604,mean
2008-06-18 23:20:19 ,2008-06-18 23:30:19 ,1527,mean
2008-06-18 23:35:19 ,2008-06-18 23:45:19 ,1443,mean
2008-06-18 23:50:19 ,2008-06-19 00:00:19 ,1353,mean
2008-06-19 00:05:19 ,2008-06-19 00:15:19 ,1260,mean
2008-06-19 00:20:19 ,2008-06-19 00:30:19 ,1163,mean
2008-06-19 00:35:19 ,2008-06-19 00:45:19 ,1061,mean
2008-06-19 00:50:19 ,2008-06-19 01:00:19 ,958,mean
2008-06-19 01:05:19 ,2008-06-19 01:15:19 ,852,mean
2008-06-19 01:20:19 ,2008-06-19 01:30:19 ,746.5,mean
2008-06-19 01:35:19 ,2008-06-19 01:45:19 ,636.6,mean
2008-06-19 01:50:19 ,2008-06-19 02:00:19 ,529.8,mean
2008-06-19 02:05:19 ,2008-06-19 02:15:19 ,425.2,mean
2008-06-19 02:20:19 ,2008-06-19 02:30:19 ,323.7,mean
2008-06-19 02:35:19 ,2008-06-19 02:45:19 ,231,mean
2008-06-19 02:50:19 ,2008-06-19 03:00:19 ,140.9,mean
2008-06-19 03:05:19 ,2008-06-19 03:15:19 ,63.85,mean
2008-06-19 03:20:19 ,2008-06-19 03:30:19 ,21.72,mean
2008-06-19 03:35:19 ,2008-06-19 03:45:19 ,4.308,mean
2008-06-19 03:50:19 ,2008-06-19 04:00:19 ,0.221,mean
2008-06-19 04:05:19 ,2008-06-19 04:15:19 ,0,mean
2008-06-19 04:20:19 ,2008-06-19 04:30:19 ,0,mean
2008-06-19 04:35:19 ,2008-06-19 04:45:19 ,0,mean
2008-06-19 04:50:19 ,2008-06-19 05:00:19 ,0,mean
2008-06-19 05:05:19 ,2008-06-19 05:15:19 ,0.02,mean
2008-06-19 05:20:19 ,2008-06-19 05:30:19 ,0.02,mean
2008-06-19 05:35:19 ,2008-06-19 05:45:19 ,0,mean
2008-06-19 05:50:19 ,2008-06-19 06:00:19 ,0.04,mean
2008-06-19 06:05:19 ,2008-06-19 06:15:19 ,0.04,mean
2008-06-19 06:20:19 ,2008-06-19 06:30:19 ,0.04,mean
2008-06-19 06:35:19 ,2008-06-19 06:45:19 ,0,mean
2008-06-19 06:50:19 ,2008-06-19 07:00:19 ,0.141,mean
2008-06-19 07:05:19 ,2008-06-19 07:15:19 ,0.081,mean
2008-06-19 07:20:19 ,2008-06-19 07:30:19 ,0.06,mean
2008-06-19 07:35:19 ,2008-06-19 07:45:19 ,0,mean
2008-06-19 07:50:19 ,2008-06-19 08:00:19 ,0.04,mean
2008-06-19 08:05:19 ,2008-06-19 08:15:19 ,0.02,mean
2008-06-19 08:20:19 ,2008-06-19 08:30:19 ,0.04,mean
2008-06-19 08:35:19 ,2008-06-19 08:45:19 ,0.081,mean
2008-06-19 08:50:19 ,2008-06-19 09:00:19 ,0.141,mean
2008-06-19 09:05:19 ,2008-06-19 09:15:19 ,0.121,mean
2008-06-19 09:20:19 ,2008-06-19 09:30:19 ,0.02,mean
2008-06-19 09:35:19 ,2008-06-19 09:45:19 ,0.06,mean
2008-06-19 09:50:19 ,2008-06-19 10:00:19 ,0,mean
2008-06-19 10:05:19 ,2008-06-19 10:15:19 ,0.06,mean
2008-06-19 10:20:19 ,2008-06-19 10:30:19 ,0.02,mean
2008-06-19 10:35:19 ,2008-06-19 10:45:19 ,0,mean
2008-06-19 10:50:19 ,2008-06-19 11:00:19 ,0,mean
2008-06-19 11:05:19 ,2008-06-19 11:15:19 ,0,mean
2008-06-19 11:20:19 ,2008-06-19 11:30:19 ,0,mean
2008-06-19 11:35:19 ,2008-06-19 11:45:19 ,0,mean
2008-06-19 11:50:19 ,2008-06-19 12:00:19 ,0,mean
2008-06-19 12:05:19 ,2008-06-19 12:15:19 ,0,mean
2008-06-19 12:20:19 ,2008-06-19 12:30:19 ,0,mean
2008-06-19 12:35:19 ,2008-06-19 12:45:19 ,0.242,mean
2008-06-19 12:50:19 ,2008-06-19 13:00:19 ,2.66,mean
2008-06-19 13:05:19 ,2008-06-19 13:15:19 ,15.86,mean
2008-06-19 13:20:19 ,2008-06-19 13:30:19 ,39.37,mean
2008-06-19 13:35:19 ,2008-06-19 13:45:19 ,71.23,mean
2008-06-19 13:50:19 ,2008-06-19 14:00:19 ,87.7,mean
2008-06-19 14:05:19 ,2008-06-19 14:15:19 ,119.8,mean
2008-06-19 14:20:19 ,2008-06-19 14:30:19 ,404.1,mean
2008-06-19 14:35:19 ,2008-06-19 14:45:19 ,493.5,mean
2008-06-19 14:50:19 ,2008-06-19 15:00:19 ,593.2,mean
2008-06-19 15:05:19 ,2008-06-19 15:15:19 ,586,mean
2008-06-19 15:20:19 ,2008-06-19 15:30:19 ,809,mean
2008-06-19 15:35:19 ,2008-06-19 15:45:19 ,918,mean
2008-06-19 15:50:19 ,2008-06-19 16:00:19 ,1020,mean
2008-06-19 16:05:19 ,2008-06-19 16:15:19 ,1120,mean
2008-06-19 16:20:19 ,2008-06-19 16:30:19 ,1217,mean
2008-06-19 16:35:19 ,2008-06-19 16:45:19 ,1312,mean
2008-06-19 16:50:19 ,2008-06-19 17:00:19 ,1400,mean
2008-06-19 17:05:19 ,2008-06-19 17:15:19 ,1486,mean
2008-06-19 17:20:19 ,2008-06-19 17:30:19 ,1565,mean
2008-06-19 17:35:19 ,2008-06-19 17:45:19 ,1644,mean
2008-06-19 17:50:19 ,2008-06-19 18:00:19 ,1715,mean
2008-06-19 18:05:19 ,2008-06-19 18:15:19 ,1783,mean
2008-06-19 18:20:19 ,2008-06-19 18:30:19 ,1838,mean
2008-06-19 18:35:19 ,2008-06-19 18:45:19 ,1885,mean
2008-06-19 18:50:19 ,2008-06-19 19:00:19 ,1926,mean
2008-06-19 19:05:19 ,2008-06-19 19:15:19 ,1963,mean
2008-06-19 19:20:19 ,2008-06-19 19:30:19 ,1994,mean
2008-06-19 19:35:19 ,2008-06-19 19:45:19 ,2014,mean
2008-06-19 19:50:19 ,2008-06-19 20:00:19 ,2030,mean
2008-06-19 20:05:19 ,2008-06-19 20:15:19 ,2039,mean
2008-06-19 20:20:19 ,2008-06-19 20:30:19 ,2041,mean
2008-06-19 20:35:19 ,2008-06-19 20:45:19 ,2035,mean
2008-06-19 20:50:19 ,2008-06-19 21:00:19 ,2024,mean
2008-06-19 21:05:19 ,2008-06-19 21:15:19 ,2005,mean
2008-06-19 21:20:19 ,2008-06-19 21:30:19 ,1979,mean
2008-06-19 21:35:19 ,2008-06-19 21:45:19 ,1946,mean
2008-06-19 21:50:19 ,2008-06-19 22:00:19 ,1907,mean
2008-06-19 22:05:19 ,2008-06-19 22:15:19 ,1860,mean
2008-06-19 22:20:19 ,2008-06-19 22:30:19 ,1806,mean
2008-06-19 22:35:19 ,2008-06-19 22:45:19 ,1743,mean
2008-06-19 22:50:19 ,2008-06-19 23:00:19 ,1675,mean
2008-06-19 23:05:19 ,2008-06-19 23:15:19 ,1604,mean
2008-06-19 23:20:19 ,2008-06-19 23:30:19 ,1523,mean
2008-06-19 23:35:19 ,2008-06-19 23:45:19 ,1435,mean
2008-06-19 23:50:19 ,2008-06-20 00:00:19 ,1344,mean
2008-06-20 00:05:19 ,2008-06-20 00:15:19 ,1249,mean
2008-06-20 00:20:19 ,2008-06-20 00:30:19 ,1153,mean
2008-06-20 00:35:19 ,2008-06-20 00:45:19 ,1052,mean
2008-06-20 00:50:19 ,2008-06-20 01:00:19 ,948,mean
2008-06-20 01:05:19 ,2008-06-20 01:15:19 ,841,mean
2008-06-20 01:20:19 ,2008-06-20 01:30:19 ,732.1,mean
2008-06-20 01:35:19 ,2008-06-20 01:45:19 ,624.1,mean
2008-06-20 01:50:19 ,2008-06-20 02:00:19 ,517.6,mean
2008-06-20 02:05:19 ,2008-06-20 02:15:19 ,413.6,mean
2008-06-20 02:20:19 ,2008-06-20 02:30:19 ,310.7,mean
2008-06-20 02:35:19 ,2008-06-20 02:45:19 ,217.6,mean
2008-06-20 02:50:19 ,2008-06-20 03:00:19 ,131.4,mean
2008-06-20 03:05:19 ,2008-06-20 03:15:19 ,61.04,mean
2008-06-20 03:20:19 ,2008-06-20 03:30:19 ,21.04,mean
2008-06-20 03:35:19 ,2008-06-20 03:45:19 ,4.208,mean
2008-06-20 03:50:19 ,2008-06-20 04:00:19 ,0.282,mean
2008-06-20 04:05:19 ,2008-06-20 04:15:19 ,0.02,mean
2008-06-20 04:20:19 ,2008-06-20 04:30:19 ,0,mean
2008-06-20 04:35:19 ,2008-06-20 04:45:19 ,0,mean
2008-06-20 04:50:19 ,2008-06-20 05:00:19 ,0,mean
2008-06-20 05:05:19 ,2008-06-20 05:15:19 ,0,mean
2008-06-20 05:20:19 ,2008-06-20 05:30:19 ,0,mean
2008-06-20 05:35:19 ,2008-06-20 05:45:19 ,0,mean
2008-06-20 05:50:19 ,2008-06-20 06:00:19 ,0.02,mean
2008-06-20 06:05:19 ,2008-06-20 06:15:19 ,0.04,mean
2008-06-20 06:20:19 ,2008-06-20 06:30:19 ,0,mean
2008-06-20 06:35:19 ,2008-06-20 06:45:19 ,0,mean
2008-06-20 06:50:19 ,2008-06-20 07:00:19 ,0,mean
2008-06-20 07:05:19 ,2008-06-20 07:15:19 ,0,mean
2008-06-20 07:20:19 ,2008-06-20 07:30:19 ,0,mean
2008-06-20 07:35:19 ,2008-06-20 07:45:19 ,0,mean
2008-06-20 07:50:19 ,2008-06-20 08:00:19 ,0,mean
2008-06-20 08:05:19 ,2008-06-20 08:15:19 ,0,mean
2008-06-20 08:20:19 ,2008-06-20 08:30:19 ,0.02,mean
2008-06-20 08:35:19 ,2008-06-20 08:45:19 ,0,mean
2008-06-20 08:50:19 ,2008-06-20 09:00:19 ,0,mean
2008-06-20 09:05:19 ,2008-06-20 09:15:19 ,0.081,mean
2008-06-20 09:20:19 ,2008-06-20 09:30:19 ,0.02,mean
2008-06-20 09:35:19 ,2008-06-20 09:45:19 ,0.06,mean
2008-06-20 09:50:19 ,2008-06-20 10:00:19 ,0,mean
2008-06-20 10:05:19 ,2008-06-20 10:15:19 ,0.02,mean
2008-06-20 10:20:19 ,2008-06-20 10:30:19 ,0,mean
2008-06-20 10:35:19 ,2008-06-20 10:45:19 ,0.081,mean
2008-06-20 10:50:19 ,2008-06-20 11:00:19 ,0.04,mean
2008-06-20 11:05:19 ,2008-06-20 11:15:19 ,0,mean
2008-06-20 11:20:19 ,2008-06-20 11:30:19 ,0,mean
2008-06-20 11:35:19 ,2008-06-20 11:45:19 ,0,mean
2008-06-20 11:50:19 ,2008-06-20 12:00:19 ,0,mean
2008-06-20 12:05:19 ,2008-06-20 12:15:19 ,0,mean
2008-06-20 12:20:19 ,2008-06-20 12:30:19 ,0,mean
2008-06-20 12:35:19 ,2008-06-20 12:45:19 ,0.161,mean
2008-06-20 12:50:19 ,2008-06-20 13:00:19 ,2.418,mean
2008-06-20 13:05:19 ,2008-06-20 13:15:19 ,14.93,mean
2008-06-20 13:20:19 ,2008-06-20 13:30:19 ,38.87,mean
2008-06-20 13:35:19 ,2008-06-20 13:45:19 ,70.66,mean
2008-06-20 13:50:19 ,2008-06-20 14:00:19 ,90.1,mean
2008-06-20 14:05:19 ,2008-06-20 14:15:19 ,117.4,mean
2008-06-20 14:20:19 ,2008-06-20 14:30:19 ,360.4,mean
2008-06-20 14:35:19 ,2008-06-20 14:45:19 ,463.7,mean
2008-06-20 14:50:19 ,2008-06-20 15:00:19 ,565.1,mean
2008-06-20 15:05:19 ,2008-06-20 15:15:19 ,572.8,mean
2008-06-20 15:20:19 ,2008-06-20 15:30:19 ,780.6,mean
2008-06-20 15:35:19 ,2008-06-20 15:45:19 ,883,mean
2008-06-20 15:50:19 ,2008-06-20 16:00:19 ,991,mean
2008-06-20 16:05:19 ,2008-06-20 16:15:19 ,1091,mean
2008-06-20 16:20:19 ,2008-06-20 16:30:19 ,1190,mean
2008-06-20 16:35:19 ,2008-06-20 16:45:19 ,1283,mean
2008-06-20 16:50:19 ,2008-06-20 17:00:19 ,1371,mean
2008-06-20 17:05:19 ,2008-06-20 17:15:19 ,1457,mean
2008-06-20 17:20:19 ,2008-06-20 17:30:19 ,1539,mean
2008-06-20 17:35:19 ,2008-06-20 17:45:19 ,1615,mean
2008-06-20 17:50:19 ,2008-06-20 18:00:19 ,1684,mean
2008-06-20 18:05:19 ,2008-06-20 18:15:19 ,1751,mean
2008-06-20 18:20:19 ,2008-06-20 18:30:19 ,1810,mean
2008-06-20 18:35:19 ,2008-06-20 18:45:19 ,1860,mean
2008-06-20 18:50:19 ,2008-06-20 19:00:19 ,1902,mean
2008-06-20 19:05:19 ,2008-06-20 19:15:19 ,1940,mean
2008-06-20 19:20:19 ,2008-06-20 19:30:19 ,1971,mean
2008-06-20 19:35:19 ,2008-06-20 19:45:19 ,1992,mean
2008-06-20 19:50:19 ,2008-06-20 20:00:19 ,2006,mean
2008-06-20 20:05:19 ,2008-06-20 20:15:19 ,2014,mean
2008-06-20 20:20:19 ,2008-06-20 20:30:19 ,2017,mean
2008-06-20 20:35:19 ,2008-06-20 20:45:19 ,2013,mean
2008-06-20 20:50:19 ,2008-06-20 21:00:19 ,2003,mean
2008-06-20 21:05:19 ,2008-06-20 21:15:19 ,1983,mean
2008-06-20 21:20:19 ,2008-06-20 21:30:19 ,1961,mean
2008-06-20 21:35:19 ,2008-06-20 21:45:19 ,1913,mean
2008-06-20 21:50:19 ,2008-06-20 22:00:19 ,1882,mean
2008-06-20 22:05:19 ,2008-06-20 22:15:19 ,1835,mean
2008-06-20 22:20:19 ,2008-06-20 22:30:19 ,1778,mean
2008-06-20 22:35:19 ,2008-06-20 22:45:19 ,1717,mean
2008-06-20 22:50:19 ,2008-06-20 23:00:19 ,1649,mean
2008-06-20 23:05:19 ,2008-06-20 23:15:19 ,1576,mean
2008-06-20 23:20:19 ,2008-06-20 23:30:19 ,1498,mean
2008-06-20 23:35:19 ,2008-06-20 23:45:19 ,1415,mean
2008-06-20 23:50:19 ,2008-06-21 00:00:19 ,1327,mean
2008-06-21 00:05:19 ,2008-06-21 00:15:19 ,1237,mean
2008-06-21 00:20:19 ,2008-06-21 00:30:19 ,1136,mean
2008-06-21 00:35:19 ,2008-06-21 00:45:19 ,1036,mean
2008-06-21 00:50:19 ,2008-06-21 01:00:19 ,939,mean
2008-06-21 01:05:19 ,2008-06-21 01:15:19 ,834,mean
2008-06-21 01:20:19 ,2008-06-21 01:30:19 ,728.5,mean
2008-06-21 01:35:19 ,2008-06-21 01:45:19 ,618.1,mean
2008-06-21 01:50:19 ,2008-06-21 02:00:19 ,508.8,mean
2008-06-21 02:05:19 ,2008-06-21 02:15:19 ,403.2,mean
2008-06-21 02:20:19 ,2008-06-21 02:30:19 ,309.1,mean
2008-06-21 02:35:19 ,2008-06-21 02:45:19 ,218.3,mean
2008-06-21 02:50:19 ,2008-06-21 03:00:19 ,132.3,mean
2008-06-21 03:05:19 ,2008-06-21 03:15:19 ,61.41,mean
2008-06-21 03:20:19 ,2008-06-21 03:30:19 ,21.38,mean
2008-06-21 03:35:19 ,2008-06-21 03:45:19 ,4.329,mean
2008-06-21 03:50:19 ,2008-06-21 04:00:19 ,0.262,mean
2008-06-21 04:05:19 ,2008-06-21 04:15:19 ,0,mean
2008-06-21 04:20:19 ,2008-06-21 04:30:19 ,0,mean
2008-06-21 04:35:19 ,2008-06-21 04:45:19 ,0,mean
2008-06-21 04:50:19 ,2008-06-21 05:00:19 ,0,mean
2008-06-21 05:05:19 ,2008-06-21 05:15:19 ,0,mean
2008-06-21 05:20:19 ,2008-06-21 05:30:19 ,0,mean
2008-06-21 05:35:19 ,2008-06-21 05:45:19 ,0,mean
2008-06-21 05:50:19 ,2008-06-21 06:00:19 ,0,mean
2008-06-21 06:05:19 ,2008-06-21 06:15:19 ,0,mean
2008-06-21 06:20:19 ,2008-06-21 06:30:19 ,0,mean
2008-06-21 06:35:19 ,2008-06-21 06:45:19 ,0,mean
2008-06-21 06:50:19 ,2008-06-21 07:00:19 ,0,mean
2008-06-21 07:05:19 ,2008-06-21 07:15:19 ,0,mean
2008-06-21 07:20:19 ,2008-06-21 07:30:19 ,0,mean
2008-06-21 07:35:19 ,2008-06-21 07:45:19 ,0,mean
2008-06-21 07:50:19 ,2008-06-21 08:00:19 ,0,mean
2008-06-21 08:05:19 ,2008-06-21 08:15:19 ,0,mean
2008-06-21 08:20:19 ,2008-06-21 08:30:19 ,0,mean
2008-06-21 08:35:19 ,2008-06-21 08:45:19 ,0,mean
2008-06-21 08:50:19 ,2008-06-21 09:00:19 ,0.02,mean
2008-06-21 09:05:19 ,2008-06-21 09:15:19 ,0,mean
2008-06-21 09:20:19 ,2008-06-21 09:30:19 ,0.06,mean
2008-06-21 09:35:19 ,2008-06-21 09:45:19 ,0,mean
2008-06-21 09:50:19 ,2008-06-21 10:00:19 ,0,mean
2008-06-21 10:05:19 ,2008-06-21 10:15:19 ,0,mean
2008-06-21 10:20:19 ,2008-06-21 10:30:19 ,0,mean
2008-06-21 10:35:19 ,2008-06-21 10:45:19 ,0,mean
2008-06-21 10:50:19 ,2008-06-21 11:00:19 ,0,mean
2008-06-21 11:05:19 ,2008-06-21 11:15:19 ,0,mean
2008-06-21 11:20:19 ,2008-06-21 11:30:19 ,0,mean
2008-06-21 11:35:19 ,2008-06-21 11:45:19 ,0,mean
2008-06-21 11:50:19 ,2008-06-21 12:00:19 ,0,mean
2008-06-21 12:05:19 ,2008-06-21 12:15:19 ,0,mean
2008-06-21 12:20:19 ,2008-06-21 12:30:19 ,0,mean
2008-06-21 12:35:19 ,2008-06-21 12:45:19 ,0.141,mean
2008-06-21 12:50:19 ,2008-06-21 13:00:19 ,2.216,mean
2008-06-21 13:05:19 ,2008-06-21 13:15:19 ,14.35,mean
2008-06-21 13:20:19 ,2008-06-21 13:30:19 ,37.98,mean
2008-06-21 13:35:19 ,2008-06-21 13:45:19 ,69.32,mean
2008-06-21 13:50:19 ,2008-06-21 14:00:19 ,92,mean
2008-06-21 14:05:19 ,2008-06-21 14:15:19 ,119.7,mean
2008-06-21 14:20:19 ,2008-06-21 14:30:19 ,358,mean
2008-06-21 14:35:19 ,2008-06-21 14:45:19 ,462.7,mean
2008-06-21 14:50:19 ,2008-06-21 15:00:19 ,554.5,mean
2008-06-21 15:05:19 ,2008-06-21 15:15:19 ,564,mean
2008-06-21 15:20:19 ,2008-06-21 15:30:19 ,770,mean
2008-06-21 15:35:19 ,2008-06-21 15:45:19 ,878,mean
2008-06-21 15:50:19 ,2008-06-21 16:00:19 ,982,mean
2008-06-21 16:05:19 ,2008-06-21 16:15:19 ,1084,mean
2008-06-21 16:20:19 ,2008-06-21 16:30:19 ,1182,mean
2008-06-21 16:35:19 ,2008-06-21 16:45:19 ,1279,mean
2008-06-21 16:50:19 ,2008-06-21 17:00:19 ,1372,mean
2008-06-21 17:05:19 ,2008-06-21 17:15:19 ,1460,mean
2008-06-21 17:20:19 ,2008-06-21 17:30:19 ,1540,mean
2008-06-21 17:35:19 ,2008-06-21 17:45:19 ,1617,mean
2008-06-21 17:50:19 ,2008-06-21 18:00:19 ,1690,mean
2008-06-21 18:05:19 ,2008-06-21 18:15:19 ,1755,mean
2008-06-21 18:20:19 ,2008-06-21 18:30:19 ,1811,mean
2008-06-21 18:35:19 ,2008-06-21 18:45:19 ,1860,mean
2008-06-21 18:50:19 ,2008-06-21 19:00:19 ,1902,mean
2008-06-21 19:05:19 ,2008-06-21 19:15:19 ,1940,mean
2008-06-21 19:20:19 ,2008-06-21 19:30:19 ,1968,mean
2008-06-21 19:35:19 ,2008-06-21 19:45:19 ,1995,mean
2008-06-21 19:50:19 ,2008-06-21 20:00:19 ,2010,mean
2008-06-21 20:05:19 ,2008-06-21 20:15:19 ,2017,mean
2008-06-21 20:20:19 ,2008-06-21 20:30:19 ,2019,mean
2008-06-21 20:50:19 ,2008-06-21 21:00:19 ,2005,mean
2008-06-21 21:05:19 ,2008-06-21 21:15:19 ,1985,mean
2008-06-21 21:20:19 ,2008-06-21 21:30:19 ,1961,mean
2008-06-21 21:35:19 ,2008-06-21 21:45:19 ,1929,mean
2008-06-21 21:50:19 ,2008-06-21 22:00:19 ,1888,mean
2008-06-21 22:05:19 ,2008-06-21 22:15:19 ,1843,mean
2008-06-21 22:20:19 ,2008-06-21 22:30:19 ,1807,mean
2008-06-21 22:35:19 ,2008-06-21 22:45:19 ,1505,mean
2008-06-21 22:50:19 ,2008-06-21 23:00:19 ,1401,mean
2008-06-21 23:05:19 ,2008-06-21 23:15:19 ,517.7,mean
2008-06-21 23:20:19 ,2008-06-21 23:30:19 ,1419,mean
2008-06-21 23:35:19 ,2008-06-21 23:45:19 ,1452,mean
2008-06-21 23:50:19 ,2008-06-22 00:00:19 ,1312,mean
2008-06-22 00:05:19 ,2008-06-22 00:15:19 ,1253,mean
2008-06-22 00:20:19 ,2008-06-22 00:30:19 ,1144,mean
2008-06-22 00:35:19 ,2008-06-22 00:45:19 ,1013,mean
2008-06-22 00:50:19 ,2008-06-22 01:00:19 ,959,mean
2008-06-22 01:05:19 ,2008-06-22 01:15:19 ,851,mean
2008-06-22 01:20:19 ,2008-06-22 01:30:19 ,739,mean
2008-06-22 01:35:19 ,2008-06-22 01:45:19 ,625.5,mean
2008-06-22 01:50:19 ,2008-06-22 02:00:19 ,521.5,mean
2008-06-22 02:05:19 ,2008-06-22 02:15:19 ,415.6,mean
2008-06-22 02:20:19 ,2008-06-22 02:30:19 ,324.2,mean
2008-06-22 02:35:19 ,2008-06-22 02:45:19 ,244.6,mean
2008-06-22 02:50:19 ,2008-06-22 03:00:19 ,163.8,mean
2008-06-22 03:05:19 ,2008-06-22 03:15:19 ,77.41,mean
2008-06-22 03:20:19 ,2008-06-22 03:30:19 ,25.98,mean
2008-06-22 03:35:19 ,2008-06-22 03:45:19 ,5.055,mean
2008-06-22 03:50:19 ,2008-06-22 04:00:19 ,0.342,mean
2008-06-22 04:05:19 ,2008-06-22 04:15:19 ,0,mean
2008-06-22 04:20:19 ,2008-06-22 04:30:19 ,0,mean
2008-06-22 04:35:19 ,2008-06-22 04:45:19 ,0.04,mean
2008-06-22 04:50:19 ,2008-06-22 05:00:19 ,0,mean
2008-06-22 05:05:19 ,2008-06-22 05:15:19 ,0.06,mean
2008-06-22 05:20:19 ,2008-06-22 05:30:19 ,0.06,mean
