CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_AGE,CSR_PAR,CSR_PRECIP,CSR_DATE,CSR_STATISTIC
2017-10-23 15:00:00,2017-10-23 15:02:00,,-0.051352,0,,mean
2017-10-23 17:00:00,2017-10-23 17:02:00,,7.602569,0,,mean
2017-10-23 17:30:00,2017-10-23 17:32:00,,23.685031,0,,mean
2017-10-23 20:00:00,2017-10-23 20:02:00,,140.64912,0,,mean
2017-10-23 20:30:00,2017-10-23 20:32:00,,157.502742,0,,mean
2017-10-23 21:00:00,2017-10-23 21:02:00,,221.2856,0,,mean
2017-10-23 21:30:00,2017-10-23 21:32:00,,179.8502,0,,mean
2017-10-23 22:00:00,2017-10-23 22:02:00,,196.17796,0,,mean
2017-10-23 22:30:00,2017-10-23 22:32:00,,151.403,0,,mean
2017-10-23 23:00:00,2017-10-23 23:02:00,,164.78912,0,,mean
2017-10-23 23:30:00,2017-10-23 23:32:00,,104.0486,0,,mean
2017-10-24 02:30:00,2017-10-24 02:32:00,,0.01375269,0,,mean
2017-10-24 03:00:00,2017-10-24 03:02:00,,-0.0628385,0,,mean
2017-10-24 09:00:00,2017-10-24 09:02:00,,-0.04274548,0,,mean
2017-10-24 22:30:00,2017-10-24 22:32:00,,44.8896,0,,mean
2017-10-25 00:30:00,2017-10-25 00:32:00,,13.23513,0,,mean
2017-10-25 03:30:00,2017-10-25 03:32:00,,-0.0568182,0,,mean
2017-10-25 05:00:00,2017-10-25 05:02:00,,-0.0620154,0,,mean
2017-10-25 05:30:00,2017-10-25 05:32:00,,-0.05013312,0,,mean
2017-10-25 08:30:00,2017-10-25 08:32:00,,-0.06982252,0,,mean
2017-10-25 10:30:00,2017-10-25 10:32:00,,-0.04641962,0,,mean
2017-10-25 13:00:00,2017-10-25 13:02:00,,-0.0575692,0,,mean
2017-10-25 14:30:00,2017-10-25 14:32:00,,-0.07427476,0,,mean
2017-10-25 16:00:00,2017-10-25 16:02:00,,-0.05792916,0,,mean
2017-10-25 19:30:00,2017-10-25 19:32:00,,53.8148,0,,mean
2017-10-26 03:00:00,2017-10-26 03:02:00,,-0.05457328,0,,mean
2017-10-26 04:30:00,2017-10-26 04:32:00,,-0.0542033,0,,mean
2017-10-26 05:30:00,2017-10-26 05:32:00,,-0.05977126,0,,mean
2017-10-26 06:00:00,2017-10-26 06:02:00,,-0.06645486,0,,mean
2017-10-26 06:30:00,2017-10-26 06:32:00,,-0.04937704,0,,mean
2017-10-26 09:00:00,2017-10-26 09:02:00,,-0.04974958,0,,mean
2017-10-26 11:00:00,2017-10-26 11:02:00,,-0.07908202,0,,mean
2017-10-26 12:30:00,2017-10-26 12:32:00,,-0.05459124,0,,mean
2017-10-26 15:30:00,2017-10-26 15:32:00,,-0.0649865,0,,mean
2017-10-26 17:00:00,2017-10-26 17:02:00,,1.2647278,0,,mean
2017-10-26 20:00:00,2017-10-26 20:02:00,,62.36832,0,,mean
2017-10-26 20:30:00,2017-10-26 20:32:00,,59.37942,0,,mean
2017-10-26 21:00:00,2017-10-26 21:02:00,,64.15848,0.1,,mean
2017-10-26 22:00:00,2017-10-26 22:02:00,,78.85594,0,,mean
2017-10-27 00:00:00,2017-10-27 00:02:00,,35.81048,0,,mean
2017-10-27 00:30:00,2017-10-27 00:32:00,,21.2407,0,,mean
2017-10-27 01:30:00,2017-10-27 01:32:00,,4.36175,0,,mean
2017-10-27 04:00:00,2017-10-27 04:02:00,,0,0,,mean
2017-10-27 07:00:00,2017-10-27 07:02:00,,0,0,,mean
2017-10-27 10:00:00,2017-10-27 10:02:00,,0,0,,mean
2017-10-27 12:00:00,2017-10-27 12:02:00,,0,0,,mean
2017-10-27 16:30:00,2017-10-27 16:32:00,,0.06979724,0,,mean
2017-10-27 17:30:00,2017-10-27 17:32:00,,6.04833,0,,mean
2017-10-27 19:30:00,2017-10-27 19:32:00,,89.18982,0,,mean
2017-10-27 21:00:00,2017-10-27 21:02:00,,203.0024,0,,mean
2017-10-27 23:30:00,2017-10-27 23:32:00,,71.5194,0,,mean
2017-10-28 02:00:00,2017-10-28 02:02:00,,0.6579552,0,,mean
2017-10-28 03:00:00,2017-10-28 03:02:00,,0,0.2,,mean
2017-10-28 04:00:00,2017-10-28 04:02:00,,0,0.6,,mean
2017-10-28 08:30:00,2017-10-28 08:32:00,,0,0,,mean
2017-10-28 09:00:00,2017-10-28 09:02:00,,0,0,,mean
2017-10-28 09:30:00,2017-10-28 09:32:00,,0,0,,mean
2017-10-28 10:00:00,2017-10-28 10:02:00,,0,0,,mean
2017-10-28 10:30:00,2017-10-28 10:32:00,,0,0,,mean
2017-10-28 12:00:00,2017-10-28 12:02:00,,0,0,,mean
2017-10-28 15:00:00,2017-10-28 15:02:00,,0,0,,mean
2017-10-28 15:30:00,2017-10-28 15:32:00,,0,0,,mean
2017-10-28 16:30:00,2017-10-28 16:32:00,,0.12560672,0,,mean
2017-10-28 17:00:00,2017-10-28 17:02:00,,3.88493,0,,mean
2017-10-28 17:30:00,2017-10-28 17:32:00,,20.11188,0,,mean
2017-10-28 18:00:00,2017-10-28 18:02:00,,61.15674,0,,mean
2017-10-28 21:30:00,2017-10-28 21:32:00,,257.5846,0,,mean
2017-10-28 22:00:00,2017-10-28 22:02:00,,152.49044,0,,mean
2017-10-28 22:30:00,2017-10-28 22:32:00,,110.9567,0.1,,mean
2017-10-28 23:00:00,2017-10-28 23:02:00,,87.56692,0,,mean
2017-10-28 23:30:00,2017-10-28 23:32:00,,56.70604,0,,mean
2017-10-29 01:00:00,2017-10-29 01:02:00,,10.242988,0,,mean
2017-10-29 01:30:00,2017-10-29 01:32:00,,2.836038,0.1,,mean
2017-10-29 09:30:00,2017-10-29 09:32:00,,0,0,,mean
2017-10-29 10:00:00,2017-10-29 10:02:00,,0,0,,mean
2017-10-29 11:00:00,2017-10-29 11:02:00,,0,0,,mean
2017-10-29 13:30:00,2017-10-29 13:32:00,,0,0,,mean
2017-10-29 15:30:00,2017-10-29 15:32:00,,-0.0991556,0,,mean
2017-10-29 17:00:00,2017-10-29 17:02:00,,1.773841,0,,mean
2017-10-29 20:00:00,2017-10-29 20:02:00,,67.16278,0,,mean
2017-10-29 22:30:00,2017-10-29 22:32:00,,240.4526,0,,mean
2017-10-30 03:00:00,2017-10-30 03:02:00,,-0.08430856,0,,mean
2017-10-30 03:30:00,2017-10-30 03:32:00,,-0.0973232,0,,mean
2017-10-30 04:00:00,2017-10-30 04:02:00,,-0.05610012,0,,mean
2017-10-30 05:30:00,2017-10-30 05:32:00,,-0.0791637,0,,mean
2017-10-30 06:00:00,2017-10-30 06:02:00,,-0.07731144,0,,mean
2017-10-30 06:30:00,2017-10-30 06:32:00,,-0.07359512,0,,mean
2017-10-30 08:30:00,2017-10-30 08:32:00,,-0.08100952,0,,mean
2017-10-30 10:30:00,2017-10-30 10:32:00,,-0.08842164,0,,mean
2017-10-30 14:00:00,2017-10-30 14:02:00,,-0.082067,0,,mean
2017-10-30 15:00:00,2017-10-30 15:02:00,,0,0,,mean
2017-10-30 16:30:00,2017-10-30 16:32:00,,0,0,,mean
2017-10-30 18:00:00,2017-10-30 18:02:00,,8.930126,0,,mean
2017-10-30 19:00:00,2017-10-30 19:02:00,,16.307374,0,,mean
2017-10-30 19:30:00,2017-10-30 19:32:00,,30.94576,2.1,,mean
2017-10-30 20:00:00,2017-10-30 20:02:00,,58.88234,0.2,,mean
2017-10-30 22:00:00,2017-10-30 22:02:00,,171.64612,0.2,,mean
2017-10-30 22:30:00,2017-10-30 22:32:00,,110.62258,0.1,,mean
2017-10-31 03:30:00,2017-10-31 03:32:00,,0,0.1,,mean
2017-10-31 05:00:00,2017-10-31 05:02:00,,0,0,,mean
2017-10-31 05:30:00,2017-10-31 05:32:00,,0,0,,mean
2017-10-31 07:30:00,2017-10-31 07:32:00,,0,0,,mean
2017-10-31 08:00:00,2017-10-31 08:02:00,,0,0,,mean
2017-10-31 10:00:00,2017-10-31 10:02:00,,0,0,,mean
2017-10-31 11:00:00,2017-10-31 11:02:00,,0,0,,mean
2017-10-31 12:00:00,2017-10-31 12:02:00,,0,0,,mean
2017-10-31 13:30:00,2017-10-31 13:32:00,,0,0,,mean
2017-10-31 14:00:00,2017-10-31 14:02:00,,0,0,,mean
2017-10-31 14:30:00,2017-10-31 14:32:00,,0,0,,mean
2017-10-31 15:30:00,2017-10-31 15:32:00,,-0.09807826,0,,mean
2017-10-31 16:00:00,2017-10-31 16:02:00,,-0.09734122,0,,mean
2017-10-31 16:30:00,2017-10-31 16:32:00,,0.015235236,0,,mean
2017-10-31 17:30:00,2017-10-31 17:32:00,,8.156062,0,,mean
2017-10-31 20:00:00,2017-10-31 20:02:00,,96.64068,0,,mean
2017-10-31 22:30:00,2017-10-31 22:32:00,,136.20736,0.1,,mean
2017-11-01 01:30:00,2017-11-01 01:32:00,,1.6286054,0,,mean
2017-11-01 10:30:00,2017-11-01 10:32:00,,-0.09915574,0,,mean
2017-11-01 11:00:00,2017-11-01 11:02:00,,-0.08578772,0,,mean
2017-11-01 12:30:00,2017-11-01 12:32:00,,-0.07392184,0,,mean
2017-11-01 13:00:00,2017-11-01 13:02:00,,0,0,,mean
2017-11-01 14:30:00,2017-11-01 14:32:00,,-0.07764962,0,,mean
2017-11-01 17:00:00,2017-11-01 17:02:00,,0.4393416,0,,mean
2017-11-01 19:00:00,2017-11-01 19:02:00,,26.50296,0,,mean
2017-11-01 19:30:00,2017-11-01 19:32:00,,32.6651,0,,mean
2017-11-01 21:30:00,2017-11-01 21:32:00,,105.5939,0,,mean
2017-11-02 00:00:00,2017-11-02 00:02:00,,31.23742,0,,mean
2017-11-02 00:30:00,2017-11-02 00:32:00,,15.34211,0,,mean
2017-11-02 01:30:00,2017-11-02 01:32:00,,1.5796942,0,,mean
2017-11-02 02:00:00,2017-11-02 02:02:00,,0.05604728,0,,mean
2017-11-02 02:30:00,2017-11-02 02:32:00,,0,0,,mean
2017-11-02 03:00:00,2017-11-02 03:02:00,,0,0,,mean
2017-11-02 05:30:00,2017-11-02 05:32:00,,-0.05463012,0,,mean
2017-11-02 07:00:00,2017-11-02 07:02:00,,-0.0635721,0,,mean
2017-11-02 12:00:00,2017-11-02 12:02:00,,-0.05166464,0,,mean
2017-11-02 12:30:00,2017-11-02 12:32:00,,-0.06281642,0,,mean
2017-11-02 14:00:00,2017-11-02 14:02:00,,-0.05055142,0,,mean
2017-11-02 17:00:00,2017-11-02 17:02:00,,0.3265486,0,,mean
2017-11-02 18:30:00,2017-11-02 18:32:00,,18.106822,0,,mean
2017-11-02 20:00:00,2017-11-02 20:02:00,,33.64578,0,,mean
2017-11-02 21:00:00,2017-11-02 21:02:00,,63.32908,0,,mean
2017-11-02 21:30:00,2017-11-02 21:32:00,,47.52648,0,,mean
2017-11-02 22:00:00,2017-11-02 22:02:00,,50.81064,0,,mean
2017-11-02 22:30:00,2017-11-02 22:32:00,,40.3345,0,,mean
2017-11-03 00:30:00,2017-11-03 00:32:00,,13.624888,0,,mean
2017-11-03 01:00:00,2017-11-03 01:02:00,,3.779178,0,,mean
2017-11-03 02:00:00,2017-11-03 02:02:00,,-0.03081866,0,,mean
2017-11-03 02:30:00,2017-11-03 02:32:00,,-0.08057284,0,,mean
2017-11-03 03:00:00,2017-11-03 03:02:00,,-0.09542474,0,,mean
2017-11-03 05:00:00,2017-11-03 05:02:00,,-0.08614294,0,,mean
2017-11-03 06:30:00,2017-11-03 06:32:00,,-0.07277298,0,,mean
2017-11-03 08:00:00,2017-11-03 08:02:00,,-0.07536864,0,,mean
2017-11-03 09:00:00,2017-11-03 09:02:00,,-0.07648074,0,,mean
2017-11-03 10:00:00,2017-11-03 10:02:00,,0,0,,mean
2017-11-03 10:30:00,2017-11-03 10:32:00,,0,0,,mean
2017-11-03 11:30:00,2017-11-03 11:32:00,,-0.06868294,0,,mean
2017-11-03 12:30:00,2017-11-03 12:32:00,,0,0,,mean
2017-11-03 15:00:00,2017-11-03 15:02:00,,0,0,,mean
2017-11-03 17:00:00,2017-11-03 17:02:00,,0.0341516,0,,mean
2017-11-03 19:30:00,2017-11-03 19:32:00,,31.89038,0,,mean
2017-11-03 21:00:00,2017-11-03 21:02:00,,49.46286,0,,mean
2017-11-03 23:30:00,2017-11-03 23:32:00,,52.27132,0,,mean
2017-11-04 00:30:00,2017-11-04 00:32:00,,22.46812,0,,mean
2017-11-04 01:00:00,2017-11-04 01:02:00,,7.88391,0,,mean
2017-11-04 03:00:00,2017-11-04 03:02:00,,-0.03639488,0,,mean
2017-11-04 04:30:00,2017-11-04 04:32:00,,-0.07541176,0,,mean
2017-11-04 06:00:00,2017-11-04 06:02:00,,-0.04346696,0,,mean
2017-11-04 06:30:00,2017-11-04 06:32:00,,-0.05423742,0,,mean
2017-11-04 09:00:00,2017-11-04 09:02:00,,-0.07724924,0,,mean
2017-11-04 09:30:00,2017-11-04 09:32:00,,-0.05905006,0,,mean
2017-11-04 11:00:00,2017-11-04 11:02:00,,-0.05607794,0,,mean
2017-11-04 11:30:00,2017-11-04 11:32:00,,-0.06499224,0,,mean
2017-11-04 13:30:00,2017-11-04 13:32:00,,-0.05793086,0,,mean
2017-11-04 14:00:00,2017-11-04 14:02:00,,-0.04790282,0,,mean
2017-11-04 14:30:00,2017-11-04 14:32:00,,-0.09097526,0,,mean
2017-11-04 15:30:00,2017-11-04 15:32:00,,-0.08725752,0,,mean
2017-11-04 17:30:00,2017-11-04 17:32:00,,3.32924,0,,mean
2017-11-04 18:00:00,2017-11-04 18:02:00,,10.102982,0,,mean
2017-11-04 18:30:00,2017-11-04 18:32:00,,19.478162,0,,mean
2017-11-04 22:00:00,2017-11-04 22:02:00,,69.25822,0,,mean
2017-11-04 23:00:00,2017-11-04 23:02:00,,52.98234,0,,mean
2017-11-04 23:30:00,2017-11-04 23:32:00,,41.07626,0,,mean
2017-11-05 00:00:00,2017-11-05 00:02:00,,22.42746,0,,mean
2017-11-05 00:30:00,2017-11-05 00:32:00,,9.450684,0,,mean
2017-11-05 03:00:00,2017-11-05 03:02:00,,-0.06390804,0,,mean
2017-11-05 04:00:00,2017-11-05 04:02:00,,-0.0631784,0,,mean
2017-11-05 05:00:00,2017-11-05 05:02:00,,-0.03456728,0,,mean
2017-11-05 05:30:00,2017-11-05 05:32:00,,-0.04794794,0,,mean
2017-11-05 06:00:00,2017-11-05 06:02:00,,-0.04348528,0,,mean
2017-11-05 06:30:00,2017-11-05 06:32:00,,-0.04162388,0,,mean
2017-11-05 07:00:00,2017-11-05 07:02:00,,-0.03901878,0,,mean
2017-11-05 10:00:00,2017-11-05 10:02:00,,-0.05832796,0,,mean
2017-11-05 12:00:00,2017-11-05 12:02:00,,-0.0824609,0,,mean
2017-11-05 12:30:00,2017-11-05 12:32:00,,0,0,,mean
2017-11-05 14:30:00,2017-11-05 14:32:00,,-0.08282402,0,,mean
2017-11-05 15:30:00,2017-11-05 15:32:00,,0,0,,mean
2017-11-05 21:00:00,2017-11-05 21:02:00,,19.161374,0,,mean
2017-11-05 22:30:00,2017-11-05 22:32:00,,21.20792,0,,mean
2017-11-06 01:00:00,2017-11-06 01:02:00,,1.4459152,0,,mean
2017-11-06 04:00:00,2017-11-06 04:02:00,,-0.0965731,0,,mean
2017-11-06 05:30:00,2017-11-06 05:32:00,,-0.0635293,0,,mean
2017-11-06 06:00:00,2017-11-06 06:02:00,,-0.05684262,0,,mean
2017-11-06 07:00:00,2017-11-06 07:02:00,,-0.06316082,0,,mean
2017-11-06 07:30:00,2017-11-06 07:32:00,,-0.06093442,0,,mean
2017-11-06 08:30:00,2017-11-06 08:32:00,,-0.0713493,0,,mean
2017-11-06 11:30:00,2017-11-06 11:32:00,,-0.07400136,0,,mean
2017-11-06 12:30:00,2017-11-06 12:32:00,,-0.04090122,0,,mean
2017-11-06 16:30:00,2017-11-06 16:32:00,,-0.05387508,0,,mean
2017-11-06 17:30:00,2017-11-06 17:32:00,,0.7137604,0,,mean
2017-11-06 20:30:00,2017-11-06 20:32:00,,18.695376,0,,mean
2017-11-06 21:30:00,2017-11-06 21:32:00,,20.2495,0,,mean
2017-11-06 22:30:00,2017-11-06 22:32:00,,19.455742,0,,mean
2017-11-07 00:30:00,2017-11-07 00:32:00,,3.16358,0,,mean
2017-11-07 01:00:00,2017-11-07 01:02:00,,0.9012256,0,,mean
2017-11-07 02:30:00,2017-11-07 02:32:00,,-0.0512669,0,,mean
2017-11-07 03:30:00,2017-11-07 03:32:00,,-0.0798746,0,,mean
2017-11-07 05:00:00,2017-11-07 05:02:00,,-0.06055714,0,,mean
2017-11-07 08:30:00,2017-11-07 08:32:00,,-0.06279584,0,,mean
2017-11-07 10:00:00,2017-11-07 10:02:00,,-0.08400056,0,,mean
2017-11-07 11:30:00,2017-11-07 11:32:00,,-0.08852384,0,,mean
2017-11-07 12:00:00,2017-11-07 12:02:00,,-0.06882194,0,,mean
2017-11-07 13:00:00,2017-11-07 13:02:00,,-0.07701484,0,,mean
2017-11-07 15:00:00,2017-11-07 15:02:00,,-0.06288554,0,,mean
2017-11-07 16:00:00,2017-11-07 16:02:00,,-0.04502766,0,,mean
2017-11-07 20:00:00,2017-11-07 20:02:00,,45.75382,0,,mean
2017-11-07 20:30:00,2017-11-07 20:32:00,,87.60498,0,,mean
2017-11-07 21:00:00,2017-11-07 21:02:00,,52.64376,0,,mean
2017-11-07 21:30:00,2017-11-07 21:32:00,,45.61228,0,,mean
2017-11-08 01:30:00,2017-11-08 01:32:00,,0.06505824,0,,mean
2017-11-08 05:30:00,2017-11-08 05:32:00,,-0.0632077,0,,mean
2017-11-08 07:00:00,2017-11-08 07:02:00,,-0.06023988,0,,mean
2017-11-08 07:30:00,2017-11-08 07:32:00,,-0.05429318,0,,mean
2017-11-08 09:00:00,2017-11-08 09:02:00,,-0.0576533,0,,mean
2017-11-08 11:30:00,2017-11-08 11:32:00,,-0.05990862,0,,mean
2017-11-08 12:00:00,2017-11-08 12:02:00,,-0.05060924,0,,mean
2017-11-08 15:30:00,2017-11-08 15:32:00,,-0.019339736,0,,mean
2017-11-08 17:30:00,2017-11-08 17:32:00,,0.8234476,0,,mean
2017-11-08 18:30:00,2017-11-08 18:32:00,,7.151176,0,,mean
2017-11-08 19:00:00,2017-11-08 19:02:00,,12.608762,0,,mean
2017-11-08 20:00:00,2017-11-08 20:02:00,,13.652388,0,,mean
2017-11-08 21:30:00,2017-11-08 21:32:00,,30.866,0,,mean
2017-11-08 22:00:00,2017-11-08 22:02:00,,19.376302,0,,mean
2017-11-08 22:30:00,2017-11-08 22:32:00,,14.912846,0,,mean
2017-11-09 00:00:00,2017-11-09 00:02:00,,5.01501,0,,mean
2017-11-09 00:30:00,2017-11-09 00:32:00,,1.7700408,0,,mean
2017-11-09 01:30:00,2017-11-09 01:32:00,,0.013749744,0,,mean
2017-11-09 02:00:00,2017-11-09 02:02:00,,-0.07172102,0,,mean
2017-11-09 03:00:00,2017-11-09 03:02:00,,-0.04384882,0,,mean
2017-11-09 03:30:00,2017-11-09 03:32:00,,-0.06168426,0,,mean
2017-11-09 04:30:00,2017-11-09 04:32:00,,-0.04459008,0,,mean
2017-11-09 06:00:00,2017-11-09 06:02:00,,-0.03864444,0,,mean
2017-11-09 06:30:00,2017-11-09 06:32:00,,-0.05573578,0,,mean
2017-11-09 07:00:00,2017-11-09 07:02:00,,-0.08397326,0,,mean
2017-11-09 09:00:00,2017-11-09 09:02:00,,-0.04569958,0,,mean
2017-11-09 10:30:00,2017-11-09 10:32:00,,-0.03343898,0,,mean
2017-11-09 11:00:00,2017-11-09 11:02:00,,-0.04458648,0,,mean
2017-11-09 11:30:00,2017-11-09 11:32:00,,-0.06130826,0,,mean
2017-11-09 14:00:00,2017-11-09 14:02:00,,-0.0535238,0,,mean
2017-11-09 16:00:00,2017-11-09 16:02:00,,-0.0561389,0,,mean
2017-11-09 16:30:00,2017-11-09 16:32:00,,-0.05911514,0,,mean
2017-11-09 17:00:00,2017-11-09 17:02:00,,-0.014499412,0,,mean
2017-11-09 17:30:00,2017-11-09 17:32:00,,0.33382,0,,mean
2017-11-09 20:00:00,2017-11-09 20:02:00,,9.898404,0,,mean
2017-11-09 23:00:00,2017-11-09 23:02:00,,16.253782,0,,mean
2017-11-09 23:30:00,2017-11-09 23:32:00,,9.863484,0,,mean
2017-11-10 00:00:00,2017-11-10 00:02:00,,5.450796,0,,mean
2017-11-10 01:00:00,2017-11-10 01:02:00,,0.7642736,0,,mean
2017-11-10 01:30:00,2017-11-10 01:32:00,,-0.013005448,0,,mean
2017-11-10 02:00:00,2017-11-10 02:02:00,,-0.09437994,0,,mean
2017-11-10 03:00:00,2017-11-10 03:02:00,,-0.0921568,0,,mean
2017-11-10 03:30:00,2017-11-10 03:32:00,,-0.07729744,0,,mean
2017-11-10 04:00:00,2017-11-10 04:02:00,,-0.06132152,0,,mean
2017-11-10 07:30:00,2017-11-10 07:32:00,,-0.06763004,0,,mean
2017-11-10 08:00:00,2017-11-10 08:02:00,,-0.07283138,0,,mean
2017-11-10 08:30:00,2017-11-10 08:32:00,,-0.07766206,0,,mean
2017-11-10 09:00:00,2017-11-10 09:02:00,,-0.08584074,0,,mean
2017-11-10 11:00:00,2017-11-10 11:02:00,,-0.06617946,0,,mean
2017-11-10 14:00:00,2017-11-10 14:02:00,,-0.0409156,0,,mean
2017-11-10 14:30:00,2017-11-10 14:32:00,,-0.0728987,0,,mean
2017-11-10 15:00:00,2017-11-10 15:02:00,,-0.05429734,0,,mean
2017-11-10 15:30:00,2017-11-10 15:32:00,,-0.0647056,0,,mean
2017-11-10 16:00:00,2017-11-10 16:02:00,,-0.06395578,0,,mean
2017-11-10 18:00:00,2017-11-10 18:02:00,,1.7977328,0,,mean
2017-11-10 18:30:00,2017-11-10 18:32:00,,4.108516,0,,mean
2017-11-10 19:00:00,2017-11-10 19:02:00,,6.60408,0,,mean
2017-11-10 20:00:00,2017-11-10 20:02:00,,9.696908,0,,mean
2017-11-10 20:30:00,2017-11-10 20:32:00,,17.331484,0,,mean
2017-11-10 21:00:00,2017-11-10 21:02:00,,19.550194,0,,mean
2017-11-10 22:00:00,2017-11-10 22:02:00,,16.488972,0,,mean
2017-11-10 23:00:00,2017-11-10 23:02:00,,11.328436,0,,mean
2017-11-10 23:30:00,2017-11-10 23:32:00,,8.568132,0,,mean
2017-11-11 00:00:00,2017-11-11 00:02:00,,5.548708,0,,mean
2017-11-11 00:30:00,2017-11-11 00:32:00,,2.60626,0,,mean
2017-11-11 01:00:00,2017-11-11 01:02:00,,0.5464416,0,,mean
2017-11-11 01:30:00,2017-11-11 01:32:00,,-0.018574644,0,,mean
2017-11-11 02:00:00,2017-11-11 02:02:00,,-0.05349518,0,,mean
2017-11-11 02:30:00,2017-11-11 02:32:00,,-0.06390026,0,,mean
2017-11-11 03:00:00,2017-11-11 03:02:00,,-0.08062242,0,,mean
2017-11-11 03:30:00,2017-11-11 03:32:00,,0,0,,mean
2017-11-11 06:00:00,2017-11-11 06:02:00,,-0.05538776,0,,mean
2017-11-11 12:30:00,2017-11-11 12:32:00,,-0.05505768,0,,mean
2017-11-11 13:30:00,2017-11-11 13:32:00,,-0.0598742,0,,mean
2017-11-11 14:00:00,2017-11-11 14:02:00,,-0.06135382,0,,mean
2017-11-11 14:30:00,2017-11-11 14:32:00,,-0.04796318,0,,mean
2017-11-11 15:30:00,2017-11-11 15:32:00,,-0.06022862,0,,mean
2017-11-11 19:00:00,2017-11-11 19:02:00,,7.87236,0,,mean
2017-11-11 19:30:00,2017-11-11 19:32:00,,12.110416,0,,mean
2017-11-11 20:00:00,2017-11-11 20:02:00,,18.24779,0,,mean
2017-11-11 20:30:00,2017-11-11 20:32:00,,21.98968,0,,mean
2017-11-11 21:00:00,2017-11-11 21:02:00,,20.63124,0,,mean
2017-11-11 21:30:00,2017-11-11 21:32:00,,20.36514,0,,mean
2017-11-11 22:00:00,2017-11-11 22:02:00,,22.2664,0,,mean
2017-11-12 07:00:00,2017-11-12 07:02:00,,-0.06469344,0,,mean
2017-11-12 07:30:00,2017-11-12 07:32:00,,-0.03494664,0,,mean
2017-11-12 08:00:00,2017-11-12 08:02:00,,-0.03680404,0,,mean
2017-11-12 09:00:00,2017-11-12 09:02:00,,-0.07397448,0,,mean
2017-11-12 09:30:00,2017-11-12 09:32:00,,-0.07880514,0,,mean
2017-11-12 11:30:00,2017-11-12 11:32:00,,-0.05277874,0,,mean
2017-11-12 12:30:00,2017-11-12 12:32:00,,-0.08102356,0,,mean
2017-11-12 13:00:00,2017-11-12 13:02:00,,-0.06987266,0,,mean
2017-11-12 14:30:00,2017-11-12 14:32:00,,-0.07210052,0,,mean
2017-11-12 15:30:00,2017-11-12 15:32:00,,-0.09179592,0,,mean
2017-11-12 16:00:00,2017-11-12 16:02:00,,-0.0943961,0,,mean
2017-11-12 18:30:00,2017-11-12 18:32:00,,2.422186,0,,mean
2017-11-12 19:00:00,2017-11-12 19:02:00,,6.443304,0,,mean
2017-11-12 20:00:00,2017-11-12 20:02:00,,19.438126,0,,mean
2017-11-12 21:00:00,2017-11-12 21:02:00,,14.488006,0,,mean
2017-11-12 21:30:00,2017-11-12 21:32:00,,9.081068,0,,mean
2017-11-12 22:00:00,2017-11-12 22:02:00,,12.874018,0,,mean
2017-11-12 22:30:00,2017-11-12 22:32:00,,12.335898,0,,mean
2017-11-12 23:00:00,2017-11-12 23:02:00,,9.81933,0,,mean
2017-11-12 23:30:00,2017-11-12 23:32:00,,7.486358,0,,mean
2017-11-13 00:00:00,2017-11-13 00:02:00,,3.843238,0,,mean
2017-11-13 00:30:00,2017-11-13 00:32:00,,1.7746708,0,,mean
2017-11-13 01:00:00,2017-11-13 01:02:00,,0.3194932,0,,mean
2017-11-13 01:30:00,2017-11-13 01:32:00,,-0.0876774,0,,mean
2017-11-13 02:30:00,2017-11-13 02:32:00,,0,0,,mean
2017-11-13 03:00:00,2017-11-13 03:02:00,,0,0,,mean
2017-11-13 03:30:00,2017-11-13 03:32:00,,0,0,,mean
2017-11-13 04:00:00,2017-11-13 04:02:00,,0,0,,mean
2017-11-13 05:30:00,2017-11-13 05:32:00,,0,0,,mean
2017-11-13 06:00:00,2017-11-13 06:02:00,,0,0,,mean
2017-11-13 07:00:00,2017-11-13 07:02:00,,0,0,,mean
2017-11-13 07:30:00,2017-11-13 07:32:00,,0,0,,mean
2017-11-13 08:00:00,2017-11-13 08:02:00,,0,0,,mean
2017-11-13 08:30:00,2017-11-13 08:32:00,,0,0,,mean
2017-11-13 09:00:00,2017-11-13 09:02:00,,0,0,,mean
2017-11-13 09:30:00,2017-11-13 09:32:00,,0,0,,mean
2017-11-13 10:00:00,2017-11-13 10:02:00,,0,0,,mean
2017-11-13 11:00:00,2017-11-13 11:02:00,,0,0,,mean
2017-11-13 11:30:00,2017-11-13 11:32:00,,0,0,,mean
2017-11-13 12:00:00,2017-11-13 12:02:00,,0,0,,mean
2017-11-13 12:30:00,2017-11-13 12:32:00,,0,0,,mean
2017-11-13 13:00:00,2017-11-13 13:02:00,,0,0,,mean
2017-11-13 14:00:00,2017-11-13 14:02:00,,0,0,,mean
2017-11-13 14:30:00,2017-11-13 14:32:00,,0,0,,mean
2017-11-13 15:00:00,2017-11-13 15:02:00,,0,0,,mean
2017-11-13 15:30:00,2017-11-13 15:32:00,,0,0,,mean
2017-11-13 16:00:00,2017-11-13 16:02:00,,0,0,,mean
2017-11-14 16:30:00,2017-11-14 16:32:00,,-0.09364384,0,,mean
2017-11-14 17:30:00,2017-11-14 17:32:00,,-0.016721648,0,,mean
2017-11-14 18:00:00,2017-11-14 18:02:00,,0.8464594,0,,mean
2017-11-16 02:30:00,2017-11-16 02:32:00,,-0.08033942,0,,mean
