CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_PAR,CSR_STATISTIC
2007-06-12 22:39:41,2007-06-12 22:49:41,117.4770666,mean
2007-06-12 22:51:41,2007-06-12 23:01:41,25.6799754,mean
2007-06-12 23:03:41,2007-06-12 23:13:41,26.2267848,mean
2007-06-12 23:15:41,2007-06-12 23:25:41,23.49441,mean
2007-06-12 23:27:41,2007-06-12 23:37:41,21.855654,mean
2007-06-12 23:39:41,2007-06-12 23:49:41,21.855654,mean
2007-06-12 23:51:41,2007-06-13 00:01:41,19.6700886,mean
2007-06-13 00:03:41,2007-06-13 00:13:41,18.5764698,mean
2007-06-13 00:15:41,2007-06-13 00:25:41,18.5764698,mean
2007-06-13 00:27:41,2007-06-13 00:37:41,16.3909044,mean
2007-06-13 00:39:41,2007-06-13 00:49:41,16.3909044,mean
2007-06-13 00:51:41,2007-06-13 01:01:41,15.2989578,mean
2007-06-13 01:03:41,2007-06-13 01:13:41,14.7521484,mean
2007-06-13 01:15:41,2007-06-13 01:25:41,14.205339,mean
2007-06-13 01:27:41,2007-06-13 01:37:41,13.1133924,mean
2007-06-13 01:39:41,2007-06-13 01:49:41,13.1133924,mean
2007-06-13 01:51:41,2007-06-13 02:01:41,12.0197736,mean
2007-06-13 02:03:41,2007-06-13 02:13:41,10.927827,mean
2007-06-13 02:15:41,2007-06-13 02:25:41,12.566583,mean
2007-06-13 02:27:41,2007-06-13 02:37:41,9.2873988,mean
2007-06-13 02:39:41,2007-06-13 02:49:41,7.6486428,mean
2007-06-13 02:51:41,2007-06-13 03:01:41,6.5566962,mean
2007-06-13 03:03:41,2007-06-13 03:13:41,4.916268,mean
2007-06-13 03:15:41,2007-06-13 03:25:41,3.8243214,mean
2007-06-13 03:27:41,2007-06-13 03:37:41,3.277512,mean
2007-06-13 03:39:41,2007-06-13 03:49:41,1.638756,mean
2007-06-13 03:51:41,2007-06-13 04:01:41,1.0919466,mean
2007-06-13 04:03:41,2007-06-13 04:13:41,0.5468094,mean
2007-06-13 04:15:41,2007-06-13 04:25:41,-0.5468094,mean
2007-06-13 04:27:41,2007-06-13 04:37:41,0,mean
2007-06-13 04:39:41,2007-06-13 04:49:41,-0.5468094,mean
2007-06-13 04:51:41,2007-06-13 05:01:41,0,mean
2007-06-13 05:03:41,2007-06-13 05:13:41,0,mean
2007-06-13 05:15:41,2007-06-13 05:25:41,0.5468094,mean
2007-06-13 05:27:41,2007-06-13 05:37:41,0,mean
2007-06-13 05:39:41,2007-06-13 05:49:41,0,mean
2007-06-13 05:51:41,2007-06-13 06:01:41,0,mean
2007-06-13 06:03:41,2007-06-13 06:13:41,0.5468094,mean
2007-06-13 06:15:41,2007-06-13 06:25:41,0,mean
2007-06-13 06:27:41,2007-06-13 06:37:41,0.5468094,mean
2007-06-13 06:39:41,2007-06-13 06:49:41,0.5468094,mean
2007-06-13 06:51:41,2007-06-13 07:01:41,-0.5468094,mean
2007-06-13 07:03:41,2007-06-13 07:13:41,0,mean
2007-06-13 07:15:41,2007-06-13 07:25:41,0,mean
2007-06-13 07:27:41,2007-06-13 07:37:41,1.0919466,mean
2007-06-13 07:39:41,2007-06-13 07:49:41,0,mean
2007-06-13 07:51:41,2007-06-13 08:01:41,0.5468094,mean
2007-06-13 08:03:41,2007-06-13 08:13:41,0,mean
2007-06-13 08:15:41,2007-06-13 08:25:41,0,mean
2007-06-13 08:27:41,2007-06-13 08:37:41,-1.0919466,mean
2007-06-13 08:39:41,2007-06-13 08:49:41,0.5468094,mean
2007-06-13 08:51:41,2007-06-13 09:01:41,0,mean
2007-06-13 09:03:41,2007-06-13 09:13:41,-0.5468094,mean
2007-06-13 09:15:41,2007-06-13 09:25:41,-0.5468094,mean
2007-06-13 09:27:41,2007-06-13 09:37:41,0,mean
2007-06-13 09:39:41,2007-06-13 09:49:41,0.5468094,mean
2007-06-13 09:51:41,2007-06-13 10:01:41,-0.5468094,mean
2007-06-13 10:03:41,2007-06-13 10:13:41,0,mean
2007-06-13 10:15:41,2007-06-13 10:25:41,-0.5468094,mean
2007-06-13 10:27:41,2007-06-13 10:37:41,-0.5468094,mean
2007-06-13 10:39:41,2007-06-13 10:49:41,-0.5468094,mean
2007-06-13 10:51:41,2007-06-13 11:01:41,-0.5468094,mean
2007-06-13 11:03:41,2007-06-13 11:13:41,0,mean
2007-06-13 11:15:41,2007-06-13 11:25:41,0.5468094,mean
2007-06-13 11:27:41,2007-06-13 11:37:41,-0.5468094,mean
2007-06-13 11:39:41,2007-06-13 11:49:41,1.0919466,mean
2007-06-13 11:51:41,2007-06-13 12:01:41,-0.5468094,mean
2007-06-13 12:03:41,2007-06-13 12:13:41,0,mean
2007-06-13 12:15:41,2007-06-13 12:25:41,0,mean
2007-06-13 12:27:41,2007-06-13 12:37:41,0,mean
2007-06-13 12:39:41,2007-06-13 12:49:41,0.5468094,mean
2007-06-13 12:51:41,2007-06-13 13:01:41,-0.5468094,mean
2007-06-13 13:03:41,2007-06-13 13:13:41,-0.5468094,mean
2007-06-13 13:15:41,2007-06-13 13:25:41,0,mean
2007-06-13 13:27:41,2007-06-13 13:37:41,0.5468094,mean
2007-06-13 13:39:41,2007-06-13 13:49:41,1.0919466,mean
2007-06-13 13:51:41,2007-06-13 14:01:41,1.638756,mean
2007-06-13 14:03:41,2007-06-13 14:13:41,1.638756,mean
2007-06-13 14:15:41,2007-06-13 14:25:41,2.7307026,mean
2007-06-13 14:27:41,2007-06-13 14:37:41,4.3694586,mean
2007-06-13 14:39:41,2007-06-13 14:49:41,3.277512,mean
2007-06-13 14:51:41,2007-06-13 15:01:41,3.8243214,mean
2007-06-13 15:03:41,2007-06-13 15:13:41,4.3694586,mean
2007-06-13 15:15:41,2007-06-13 15:25:41,4.916268,mean
2007-06-13 15:27:41,2007-06-13 15:37:41,5.4614052,mean
2007-06-13 15:39:41,2007-06-13 15:49:41,6.0082146,mean
2007-06-13 15:51:41,2007-06-13 16:01:41,6.555024,mean
2007-06-13 16:03:41,2007-06-13 16:13:41,8.19378,mean
2007-06-13 16:15:41,2007-06-13 16:25:41,15.2939412,mean
2007-06-13 16:27:41,2007-06-13 16:37:41,9.2857266,mean
2007-06-13 16:39:41,2007-06-13 16:49:41,11.471292,mean
2007-06-13 16:51:41,2007-06-13 17:01:41,10.9244826,mean
2007-06-13 17:03:41,2007-06-13 17:13:41,14.748804,mean
2007-06-13 17:15:41,2007-06-13 17:25:41,13.110048,mean
2007-06-13 17:27:41,2007-06-13 17:37:41,13.6568574,mean
2007-06-13 17:39:41,2007-06-13 17:49:41,14.748804,mean
2007-06-13 17:51:41,2007-06-13 18:01:41,19.665072,mean
2007-06-13 18:03:41,2007-06-13 18:13:41,35.5074948,mean
2007-06-13 18:15:41,2007-06-13 18:25:41,20.2118814,mean
2007-06-13 18:27:41,2007-06-13 18:37:41,18.5731254,mean
2007-06-13 18:39:41,2007-06-13 18:49:41,28.4073336,mean
2007-06-13 18:51:41,2007-06-13 19:01:41,21.8523096,mean
2007-06-13 19:03:41,2007-06-13 19:13:41,116.3633814,mean
2007-06-13 19:27:41,2007-06-13 19:37:41,28.4090058,mean
2007-06-13 19:39:41,2007-06-13 19:49:41,248.57253,mean
2007-06-13 19:51:41,2007-06-13 20:01:41,159.52788,mean
2007-06-13 20:03:41,2007-06-13 20:13:41,291.748734,mean
2007-06-13 20:15:41,2007-06-13 20:25:41,36.0576486,mean
2007-06-13 20:27:41,2007-06-13 20:37:41,461.10915,mean
2007-06-13 20:39:41,2007-06-13 20:49:41,406.495098,mean
2007-06-13 21:03:41,2007-06-13 21:13:41,68.3026812,mean
2007-06-13 21:15:41,2007-06-13 21:25:41,54.0973422,mean
2007-06-13 21:27:41,2007-06-13 21:37:41,31.1480694,mean
2007-06-13 21:39:41,2007-06-13 21:49:41,21.312189,mean
2007-06-13 21:51:41,2007-06-13 22:01:41,20.2185702,mean
2007-06-13 22:03:41,2007-06-13 22:13:41,21.312189,mean
2007-06-13 22:15:41,2007-06-13 22:25:41,23.4977544,mean
2007-06-13 22:27:41,2007-06-13 22:37:41,295.628238,mean
2007-06-13 22:39:41,2007-06-13 22:49:41,68.8545072,mean
2007-06-13 22:51:41,2007-06-13 23:01:41,18.5798142,mean
2007-06-13 23:03:41,2007-06-13 23:13:41,20.2185702,mean
2007-06-13 23:15:41,2007-06-13 23:25:41,18.0330048,mean
2007-06-13 23:27:41,2007-06-13 23:37:41,19.1266236,mean
2007-06-13 23:39:41,2007-06-13 23:49:41,20.2185702,mean
2007-06-13 23:51:41,2007-06-14 00:01:41,18.0330048,mean
2007-06-14 00:03:41,2007-06-14 00:13:41,16.3942488,mean
2007-06-14 00:15:41,2007-06-14 00:25:41,16.3942488,mean
2007-06-14 00:27:41,2007-06-14 00:37:41,25.6833198,mean
2007-06-14 00:39:41,2007-06-14 00:49:41,15.30063,mean
2007-06-14 00:51:41,2007-06-14 01:01:41,15.30063,mean
2007-06-14 01:03:41,2007-06-14 01:13:41,15.8474394,mean
2007-06-14 01:15:41,2007-06-14 01:25:41,14.7538206,mean
2007-06-14 01:27:41,2007-06-14 01:37:41,14.2070112,mean
2007-06-14 01:51:41,2007-06-14 02:01:41,12.5682552,mean
2007-06-14 02:03:41,2007-06-14 02:13:41,7.650315,mean
2007-06-14 02:15:41,2007-06-14 02:25:41,11.4746364,mean
2007-06-14 02:27:41,2007-06-14 02:37:41,9.289071,mean
2007-06-14 02:39:41,2007-06-14 02:49:41,8.7422616,mean
2007-06-14 02:51:41,2007-06-14 03:01:41,7.6486428,mean
2007-06-14 03:03:41,2007-06-14 03:13:41,6.0098868,mean
2007-06-14 03:15:41,2007-06-14 03:25:41,4.3711308,mean
2007-06-14 03:27:41,2007-06-14 03:37:41,1.638756,mean
2007-06-14 03:39:41,2007-06-14 03:49:41,1.638756,mean
2007-06-14 03:51:41,2007-06-14 04:01:41,0.5468094,mean
2007-06-14 04:03:41,2007-06-14 04:13:41,0.5468094,mean
2007-06-14 04:15:41,2007-06-14 04:25:41,-1.0919466,mean
2007-06-14 04:27:41,2007-06-14 04:37:41,-0.5468094,mean
2007-06-14 04:39:41,2007-06-14 04:49:41,-0.5468094,mean
2007-06-14 04:51:41,2007-06-14 05:01:41,0,mean
2007-06-14 05:03:41,2007-06-14 05:13:41,0.5468094,mean
2007-06-14 05:15:41,2007-06-14 05:25:41,-0.5468094,mean
2007-06-14 05:27:41,2007-06-14 05:37:41,0,mean
2007-06-14 05:39:41,2007-06-14 05:49:41,0,mean
2007-06-14 05:51:41,2007-06-14 06:01:41,0.5468094,mean
2007-06-14 06:03:41,2007-06-14 06:13:41,0.5468094,mean
2007-06-14 06:15:41,2007-06-14 06:25:41,0,mean
2007-06-14 06:27:41,2007-06-14 06:37:41,0.5468094,mean
2007-06-14 06:39:41,2007-06-14 06:49:41,0,mean
2007-06-14 06:51:41,2007-06-14 07:01:41,-0.5468094,mean
2007-06-14 07:03:41,2007-06-14 07:13:41,0,mean
2007-06-14 07:15:41,2007-06-14 07:25:41,0,mean
2007-06-14 07:27:41,2007-06-14 07:37:41,-0.5468094,mean
2007-06-14 07:39:41,2007-06-14 07:49:41,-0.5468094,mean
2007-06-14 07:51:41,2007-06-14 08:01:41,-0.5468094,mean
2007-06-14 08:03:41,2007-06-14 08:13:41,0,mean
2007-06-14 08:15:41,2007-06-14 08:25:41,-0.5468094,mean
2007-06-14 08:27:41,2007-06-14 08:37:41,-0.5468094,mean
2007-06-14 08:39:41,2007-06-14 08:49:41,0,mean
2007-06-14 08:51:41,2007-06-14 09:01:41,-0.5468094,mean
2007-06-14 09:03:41,2007-06-14 09:13:41,0,mean
2007-06-14 09:15:41,2007-06-14 09:25:41,0,mean
2007-06-14 09:27:41,2007-06-14 09:37:41,0,mean
2007-06-14 09:39:41,2007-06-14 09:49:41,0,mean
2007-06-14 09:51:41,2007-06-14 10:01:41,0.5468094,mean
2007-06-14 10:03:41,2007-06-14 10:13:41,-0.5468094,mean
2007-06-14 10:15:41,2007-06-14 10:25:41,1.0919466,mean
2007-06-14 10:27:41,2007-06-14 10:37:41,0.5468094,mean
2007-06-14 10:39:41,2007-06-14 10:49:41,0,mean
2007-06-14 10:51:41,2007-06-14 11:01:41,-0.5468094,mean
2007-06-14 11:03:41,2007-06-14 11:13:41,1.0919466,mean
2007-06-14 11:15:41,2007-06-14 11:25:41,0,mean
2007-06-14 11:27:41,2007-06-14 11:37:41,0,mean
2007-06-14 11:39:41,2007-06-14 11:49:41,-0.5468094,mean
2007-06-14 11:51:41,2007-06-14 12:01:41,0,mean
2007-06-14 12:03:41,2007-06-14 12:13:41,-0.5468094,mean
2007-06-14 12:15:41,2007-06-14 12:25:41,0.5468094,mean
2007-06-14 12:27:41,2007-06-14 12:37:41,0.5468094,mean
2007-06-14 12:39:41,2007-06-14 12:49:41,0,mean
2007-06-14 12:51:41,2007-06-14 13:01:41,0,mean
2007-06-14 13:03:41,2007-06-14 13:13:41,0,mean
2007-06-14 13:15:41,2007-06-14 13:25:41,0,mean
2007-06-14 13:27:41,2007-06-14 13:37:41,0.5468094,mean
2007-06-14 13:39:41,2007-06-14 13:49:41,0.5468094,mean
2007-06-14 13:51:41,2007-06-14 14:01:41,1.638756,mean
2007-06-14 14:03:41,2007-06-14 14:13:41,1.638756,mean
2007-06-14 14:15:41,2007-06-14 14:25:41,2.7307026,mean
2007-06-14 14:27:41,2007-06-14 14:37:41,2.7307026,mean
2007-06-14 14:39:41,2007-06-14 14:49:41,4.3694586,mean
2007-06-14 14:51:41,2007-06-14 15:01:41,4.3694586,mean
2007-06-14 15:03:41,2007-06-14 15:13:41,4.916268,mean
2007-06-14 15:15:41,2007-06-14 15:25:41,6.0082146,mean
2007-06-14 15:27:41,2007-06-14 15:37:41,7.1001612,mean
2007-06-14 15:39:41,2007-06-14 15:49:41,6.555024,mean
2007-06-14 15:51:41,2007-06-14 16:01:41,7.6469706,mean
2007-06-14 16:03:41,2007-06-14 16:13:41,7.1018334,mean
2007-06-14 16:15:41,2007-06-14 16:25:41,13.110048,mean
2007-06-14 16:27:41,2007-06-14 16:37:41,9.2857266,mean
2007-06-14 16:39:41,2007-06-14 16:49:41,13.110048,mean
2007-06-14 16:51:41,2007-06-14 17:01:41,10.9244826,mean
2007-06-14 17:03:41,2007-06-14 17:13:41,12.5632386,mean
2007-06-14 17:15:41,2007-06-14 17:25:41,12.5632386,mean
2007-06-14 17:27:41,2007-06-14 17:37:41,13.6568574,mean
2007-06-14 17:51:41,2007-06-14 18:01:41,23.4893934,mean
2007-06-14 18:03:41,2007-06-14 18:13:41,34.9623576,mean
2007-06-14 18:15:41,2007-06-14 18:25:41,23.4910656,mean
2007-06-14 18:27:41,2007-06-14 18:37:41,16.3892322,mean
2007-06-14 18:39:41,2007-06-14 18:49:41,28.4073336,mean
2007-06-14 18:51:41,2007-06-14 19:01:41,20.2135536,mean
2007-06-14 19:03:41,2007-06-14 19:13:41,152.9695116,mean
2007-06-14 19:27:41,2007-06-14 19:37:41,22.399119,mean
2007-06-14 19:39:41,2007-06-14 19:49:41,206.5167,mean
2007-06-14 19:51:41,2007-06-14 20:01:41,92.3321952,mean
2007-06-14 20:03:41,2007-06-14 20:13:41,210.897864,mean
2007-06-14 20:15:41,2007-06-14 20:25:41,27.3170592,mean
2007-06-14 20:27:41,2007-06-14 20:37:41,416.896182,mean
2007-06-14 20:39:41,2007-06-14 20:49:41,397.799658,mean
2007-06-14 21:03:41,2007-06-14 21:13:41,39.3451938,mean
2007-06-14 21:15:41,2007-06-14 21:25:41,45.3567528,mean
2007-06-14 21:27:41,2007-06-14 21:37:41,30.0561228,mean
2007-06-14 21:39:41,2007-06-14 21:49:41,20.7653796,mean
2007-06-14 21:51:41,2007-06-14 22:01:41,21.312189,mean
2007-06-14 22:03:41,2007-06-14 22:13:41,24.0445638,mean
2007-06-14 22:15:41,2007-06-14 22:25:41,23.4977544,mean
2007-06-14 22:39:41,2007-06-14 22:49:41,91.8071244,mean
2007-06-14 22:51:41,2007-06-14 23:01:41,25.1381826,mean
2007-06-14 23:03:41,2007-06-14 23:13:41,26.7769386,mean
2007-06-14 23:15:41,2007-06-14 23:25:41,19.1266236,mean
2007-06-14 23:27:41,2007-06-14 23:37:41,20.7653796,mean
2007-06-14 23:39:41,2007-06-14 23:49:41,22.950945,mean
2007-06-14 23:51:41,2007-06-15 00:01:41,19.673433,mean
2007-06-15 00:15:41,2007-06-15 00:25:41,19.1266236,mean
2007-06-15 00:27:41,2007-06-15 00:37:41,20.2185702,mean
2007-06-15 00:39:41,2007-06-15 00:49:41,16.3942488,mean
2007-06-15 00:51:41,2007-06-15 01:01:41,10.3826898,mean
2007-06-15 01:03:41,2007-06-15 01:13:41,13.661874,mean
2007-06-15 01:15:41,2007-06-15 01:25:41,12.0214458,mean
2007-06-15 01:27:41,2007-06-15 01:37:41,12.0214458,mean
2007-06-15 01:39:41,2007-06-15 01:49:41,11.4746364,mean
2007-06-15 01:51:41,2007-06-15 02:01:41,15.30063,mean
2007-06-15 02:03:41,2007-06-15 02:13:41,10.927827,mean
2007-06-15 02:15:41,2007-06-15 02:25:41,10.3810176,mean
2007-06-15 02:27:41,2007-06-15 02:37:41,9.289071,mean
2007-06-15 02:39:41,2007-06-15 02:49:41,7.1035056,mean
2007-06-15 02:51:41,2007-06-15 03:01:41,6.0098868,mean
2007-06-15 03:03:41,2007-06-15 03:13:41,6.0098868,mean
2007-06-15 03:15:41,2007-06-15 03:25:41,4.3711308,mean
2007-06-15 03:27:41,2007-06-15 03:37:41,2.7323748,mean
2007-06-15 03:39:41,2007-06-15 03:49:41,1.0919466,mean
2007-06-15 03:51:41,2007-06-15 04:01:41,1.0919466,mean
2007-06-15 04:03:41,2007-06-15 04:13:41,0.5468094,mean
2007-06-15 04:15:41,2007-06-15 04:25:41,0,mean
2007-06-15 04:27:41,2007-06-15 04:37:41,-0.5468094,mean
2007-06-15 04:39:41,2007-06-15 04:49:41,0,mean
2007-06-15 04:51:41,2007-06-15 05:01:41,-0.5468094,mean
2007-06-15 05:03:41,2007-06-15 05:13:41,0,mean
2007-06-15 05:15:41,2007-06-15 05:25:41,0,mean
2007-06-15 05:27:41,2007-06-15 05:37:41,0.5468094,mean
2007-06-15 05:39:41,2007-06-15 05:49:41,0,mean
2007-06-15 05:51:41,2007-06-15 06:01:41,0,mean
2007-06-15 06:03:41,2007-06-15 06:13:41,0,mean
2007-06-15 06:15:41,2007-06-15 06:25:41,0,mean
2007-06-15 06:27:41,2007-06-15 06:37:41,-0.5468094,mean
2007-06-15 06:39:41,2007-06-15 06:49:41,-0.5468094,mean
2007-06-15 06:51:41,2007-06-15 07:01:41,0,mean
2007-06-15 07:03:41,2007-06-15 07:13:41,0,mean
2007-06-15 07:15:41,2007-06-15 07:25:41,0.5468094,mean
2007-06-15 07:27:41,2007-06-15 07:37:41,-0.5468094,mean
2007-06-15 07:39:41,2007-06-15 07:49:41,0,mean
2007-06-15 07:51:41,2007-06-15 08:01:41,0.5468094,mean
2007-06-15 08:03:41,2007-06-15 08:13:41,0.5468094,mean
2007-06-15 08:15:41,2007-06-15 08:25:41,-0.5468094,mean
2007-06-15 08:27:41,2007-06-15 08:37:41,0.5468094,mean
2007-06-15 08:39:41,2007-06-15 08:49:41,0,mean
2007-06-15 08:51:41,2007-06-15 09:01:41,0.5468094,mean
2007-06-15 09:03:41,2007-06-15 09:13:41,0,mean
2007-06-15 09:15:41,2007-06-15 09:25:41,-1.0919466,mean
2007-06-15 09:27:41,2007-06-15 09:37:41,0,mean
2007-06-15 09:39:41,2007-06-15 09:49:41,0,mean
2007-06-15 09:51:41,2007-06-15 10:01:41,0,mean
2007-06-15 10:03:41,2007-06-15 10:13:41,-0.5468094,mean
2007-06-15 10:15:41,2007-06-15 10:25:41,0,mean
2007-06-15 10:27:41,2007-06-15 10:37:41,0,mean
2007-06-15 10:39:41,2007-06-15 10:49:41,-0.5468094,mean
2007-06-15 10:51:41,2007-06-15 11:01:41,-1.0919466,mean
2007-06-15 11:03:41,2007-06-15 11:13:41,0,mean
2007-06-15 11:15:41,2007-06-15 11:25:41,-0.5468094,mean
2007-06-15 11:27:41,2007-06-15 11:37:41,-0.5468094,mean
2007-06-15 11:39:41,2007-06-15 11:49:41,0,mean
2007-06-15 11:51:41,2007-06-15 12:01:41,0,mean
2007-06-15 12:03:41,2007-06-15 12:13:41,-0.5468094,mean
2007-06-15 12:15:41,2007-06-15 12:25:41,0,mean
2007-06-15 12:27:41,2007-06-15 12:37:41,-0.5468094,mean
2007-06-15 12:39:41,2007-06-15 12:49:41,-0.5468094,mean
2007-06-15 12:51:41,2007-06-15 13:01:41,0,mean
2007-06-15 13:03:41,2007-06-15 13:13:41,0,mean
2007-06-15 13:15:41,2007-06-15 13:25:41,0,mean
2007-06-15 13:27:41,2007-06-15 13:37:41,0.5468094,mean
2007-06-15 13:39:41,2007-06-15 13:49:41,1.0919466,mean
2007-06-15 13:51:41,2007-06-15 14:01:41,1.638756,mean
2007-06-15 14:03:41,2007-06-15 14:13:41,1.638756,mean
2007-06-15 14:15:41,2007-06-15 14:25:41,2.1855654,mean
2007-06-15 14:27:41,2007-06-15 14:37:41,2.7307026,mean
2007-06-15 14:39:41,2007-06-15 14:49:41,3.8226492,mean
2007-06-15 14:51:41,2007-06-15 15:01:41,4.916268,mean
2007-06-15 15:03:41,2007-06-15 15:13:41,4.3694586,mean
2007-06-15 15:15:41,2007-06-15 15:25:41,4.916268,mean
2007-06-15 15:27:41,2007-06-15 15:37:41,5.4614052,mean
2007-06-15 15:39:41,2007-06-15 15:49:41,6.0082146,mean
2007-06-15 15:51:41,2007-06-15 16:01:41,6.555024,mean
2007-06-15 16:03:41,2007-06-15 16:13:41,7.1001612,mean
2007-06-15 16:15:41,2007-06-15 16:25:41,10.9244826,mean
2007-06-15 16:27:41,2007-06-15 16:37:41,9.2857266,mean
2007-06-15 16:39:41,2007-06-15 16:49:41,12.5632386,mean
2007-06-15 16:51:41,2007-06-15 17:01:41,11.471292,mean
2007-06-15 17:03:41,2007-06-15 17:13:41,14.748804,mean
2007-06-15 17:15:41,2007-06-15 17:25:41,13.6568574,mean
2007-06-15 17:27:41,2007-06-15 17:37:41,12.5632386,mean
2007-06-15 17:51:41,2007-06-15 18:01:41,28.4056614,mean
2007-06-15 18:03:41,2007-06-15 18:13:41,32.7767922,mean
2007-06-15 18:15:41,2007-06-15 18:25:41,24.0362028,mean
2007-06-15 18:27:41,2007-06-15 18:37:41,16.9343694,mean
2007-06-15 18:39:41,2007-06-15 18:49:41,33.870411,mean
2007-06-15 18:51:41,2007-06-15 19:01:41,19.6667442,mean
2007-06-15 19:03:41,2007-06-15 19:13:41,190.664244,mean
2007-06-15 19:27:41,2007-06-15 19:37:41,21.3071724,mean
2007-06-15 19:39:41,2007-06-15 19:49:41,115.2747792,mean
2007-06-15 19:51:41,2007-06-15 20:01:41,80.3090772,mean
2007-06-15 20:03:41,2007-06-15 20:13:41,162.805392,mean
2007-06-15 20:15:41,2007-06-15 20:25:41,30.5945712,mean
2007-06-15 20:27:41,2007-06-15 20:37:41,356.76387,mean
2007-06-15 20:39:41,2007-06-15 20:49:41,384.087618,mean
2007-06-15 21:03:41,2007-06-15 21:13:41,36.0626652,mean
2007-06-15 21:15:41,2007-06-15 21:25:41,74.3108958,mean
2007-06-15 21:27:41,2007-06-15 21:37:41,48.6309204,mean
2007-06-15 21:39:41,2007-06-15 21:49:41,30.0544506,mean
2007-06-15 21:51:41,2007-06-15 22:01:41,23.4960822,mean
2007-06-15 22:03:41,2007-06-15 22:13:41,25.6833198,mean
2007-06-15 22:15:41,2007-06-15 22:25:41,23.4960822,mean
2007-06-15 22:27:41,2007-06-15 22:37:41,234.960822,mean
2007-06-15 22:39:41,2007-06-15 22:49:41,36.6111468,mean
2007-06-15 22:51:41,2007-06-15 23:01:41,20.2185702,mean
2007-06-15 23:03:41,2007-06-15 23:13:41,20.216898,mean
2007-06-15 23:15:41,2007-06-15 23:25:41,19.6700886,mean
2007-06-15 23:27:41,2007-06-15 23:37:41,17.4845232,mean
2007-06-15 23:39:41,2007-06-15 23:49:41,19.6700886,mean
2007-06-15 23:51:41,2007-06-16 00:01:41,16.3925766,mean
2007-06-16 00:03:41,2007-06-16 00:13:41,16.3909044,mean
2007-06-16 00:15:41,2007-06-16 00:25:41,15.8457672,mean
2007-06-16 00:27:41,2007-06-16 00:37:41,15.2989578,mean
2007-06-16 00:39:41,2007-06-16 00:49:41,14.2070112,mean
2007-06-16 00:51:41,2007-06-16 01:01:41,13.1133924,mean
2007-06-16 01:03:41,2007-06-16 01:13:41,13.1133924,mean
2007-06-16 01:15:41,2007-06-16 01:25:41,12.566583,mean
2007-06-16 01:27:41,2007-06-16 01:37:41,11.4746364,mean
2007-06-16 01:51:41,2007-06-16 02:01:41,9.8342082,mean
2007-06-16 02:03:41,2007-06-16 02:13:41,9.8342082,mean
2007-06-16 02:15:41,2007-06-16 02:25:41,9.8342082,mean
2007-06-16 02:27:41,2007-06-16 02:37:41,8.1954522,mean
2007-06-16 02:39:41,2007-06-16 02:49:41,6.0098868,mean
2007-06-16 02:51:41,2007-06-16 03:01:41,6.5566962,mean
2007-06-16 03:03:41,2007-06-16 03:13:41,5.4630774,mean
2007-06-16 03:15:41,2007-06-16 03:25:41,4.3711308,mean
2007-06-16 03:27:41,2007-06-16 03:37:41,3.277512,mean
2007-06-16 03:39:41,2007-06-16 03:49:41,2.7323748,mean
2007-06-16 03:51:41,2007-06-16 04:01:41,0.5468094,mean
2007-06-16 04:03:41,2007-06-16 04:13:41,0,mean
2007-06-16 04:15:41,2007-06-16 04:25:41,-1.0919466,mean
2007-06-16 04:27:41,2007-06-16 04:37:41,0,mean
2007-06-16 04:39:41,2007-06-16 04:49:41,0,mean
2007-06-16 04:51:41,2007-06-16 05:01:41,-0.5468094,mean
2007-06-16 05:03:41,2007-06-16 05:13:41,0,mean
2007-06-16 05:15:41,2007-06-16 05:25:41,0,mean
2007-06-16 05:27:41,2007-06-16 05:37:41,-0.5468094,mean
2007-06-16 05:39:41,2007-06-16 05:49:41,-0.5468094,mean
2007-06-16 05:51:41,2007-06-16 06:01:41,0,mean
2007-06-16 06:03:41,2007-06-16 06:13:41,-0.5468094,mean
2007-06-16 06:15:41,2007-06-16 06:25:41,0,mean
2007-06-16 06:27:41,2007-06-16 06:37:41,-0.5468094,mean
2007-06-16 06:39:41,2007-06-16 06:49:41,0.5468094,mean
2007-06-16 06:51:41,2007-06-16 07:01:41,-0.5468094,mean
2007-06-16 07:03:41,2007-06-16 07:13:41,-0.5468094,mean
2007-06-16 07:15:41,2007-06-16 07:25:41,0,mean
2007-06-16 07:27:41,2007-06-16 07:37:41,0,mean
2007-06-16 07:39:41,2007-06-16 07:49:41,0,mean
2007-06-16 07:51:41,2007-06-16 08:01:41,0,mean
2007-06-16 08:03:41,2007-06-16 08:13:41,0.5468094,mean
2007-06-16 08:15:41,2007-06-16 08:25:41,-0.5468094,mean
2007-06-16 08:27:41,2007-06-16 08:37:41,-1.0919466,mean
2007-06-16 08:39:41,2007-06-16 08:49:41,0,mean
2007-06-16 08:51:41,2007-06-16 09:01:41,0,mean
2007-06-16 09:03:41,2007-06-16 09:13:41,0,mean
2007-06-16 09:15:41,2007-06-16 09:25:41,0,mean
2007-06-16 09:27:41,2007-06-16 09:37:41,-0.5468094,mean
2007-06-16 09:39:41,2007-06-16 09:49:41,0,mean
2007-06-16 09:51:41,2007-06-16 10:01:41,-0.5468094,mean
2007-06-16 10:03:41,2007-06-16 10:13:41,0.5468094,mean
2007-06-16 10:15:41,2007-06-16 10:25:41,0.5468094,mean
2007-06-16 10:27:41,2007-06-16 10:37:41,0.5468094,mean
