CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_DATE,CSR_STATISTIC,CSR_PRECIP,CSR_PAR,CSR_WIND
2013-04-25 11:00:00,2013-04-25 11:30:00,,mean,0,28.90326,1.222635
2013-04-25 11:30:00,2013-04-25 12:00:00,,mean,0,29.75838,1.477124
2013-04-25 12:00:00,2013-04-25 12:30:00,,mean,0,68.11525,1.522761
2013-04-25 12:30:00,2013-04-25 13:00:00,,mean,0,95.19127,1.463025
2013-04-25 13:00:00,2013-04-25 13:30:00,,mean,0,126.274,1.163291
2013-04-25 13:30:00,2013-04-25 14:00:00,,mean,0,178.4759,0.2080911
2013-04-25 14:00:00,2013-04-25 14:30:00,,mean,0,195.432,1.647302
2013-04-25 14:30:00,2013-04-25 15:00:00,,mean,0,129.5547,2.502491
2013-04-25 15:00:00,2013-04-25 15:30:00,,mean,0,43.08777,3.156474
2013-04-25 15:30:00,2013-04-25 16:00:00,,mean,0,73.04997,3.855283
2013-04-25 16:00:00,2013-04-25 16:30:00,,mean,0,3.713777,3.902221
2013-04-25 16:30:00,2013-04-25 17:00:00,,mean,0,-38.43009,3.200322
2013-04-25 17:00:00,2013-04-25 17:30:00,,mean,0,-40.63932,3.121127
2013-04-25 17:30:00,2013-04-25 18:00:00,,mean,0,-47.27321,2.668045
2013-04-25 18:00:00,2013-04-25 18:30:00,,mean,0,-48.84766,2.410998
2013-04-25 18:30:00,2013-04-25 19:00:00,,mean,0,-37.18585,2.131781
2013-04-25 19:00:00,2013-04-25 19:30:00,,mean,0,-42.91317,2.034542
2013-04-25 19:30:00,2013-04-25 20:00:00,,mean,0,-47.09711,1.345363
2013-04-25 20:00:00,2013-04-25 20:30:00,,mean,0,-40.36747,1.181531
2013-04-25 20:30:00,2013-04-25 21:00:00,,mean,0,-39.63337,0.6518571
2013-04-25 21:00:00,2013-04-25 21:30:00,,mean,0,-40.59355,0.7791975
2013-04-25 21:30:00,2013-04-25 22:00:00,,mean,0,-38.11067,0.8198239
2013-04-25 22:00:00,2013-04-25 22:30:00,,mean,0,-41.37054,0.524715
2013-04-25 22:30:00,2013-04-25 23:00:00,,mean,0,-36.58901,1.065284
2013-04-25 23:00:00,2013-04-25 23:30:00,,mean,0,-40.08058,0.7502276
2013-04-25 23:30:00,2013-04-26 00:00:00,,mean,0,-39.70356,1.026952
2013-04-26 00:00:00,2013-04-26 00:30:00,,mean,0,-37.01823,1.328126
2013-04-26 00:30:00,2013-04-26 01:00:00,,mean,0,-40.43116,1.592852
2013-04-26 01:00:00,2013-04-26 01:30:00,,mean,0,-37.62247,1.290845
2013-04-26 01:30:00,2013-04-26 02:00:00,,mean,0,-41.94393,1.043853
2013-04-26 02:00:00,2013-04-26 02:30:00,,mean,0,-44.47352,1.861627
2013-04-26 02:30:00,2013-04-26 03:00:00,,mean,0,-44.49115,1.594062
2013-04-26 03:00:00,2013-04-26 03:30:00,,mean,0,-45.95438,2.026076
2013-04-26 03:30:00,2013-04-26 04:00:00,,mean,0,-43.76768,0.5312202
2013-04-26 04:00:00,2013-04-26 04:30:00,,mean,0,-42.71834,0.499939
2013-04-26 04:30:00,2013-04-26 05:00:00,,mean,0,-38.27567,1.709998
2013-04-26 05:00:00,2013-04-26 05:30:00,,mean,0,-37.98833,0.8671383
2013-04-26 05:30:00,2013-04-26 06:00:00,,mean,0,-42.69341,1.824902
2013-04-26 06:00:00,2013-04-26 06:30:00,,mean,0,-42.43851,0.7508807
2013-04-26 06:30:00,2013-04-26 07:00:00,,mean,0,-45.17855,1.196831
2013-04-26 07:00:00,2013-04-26 07:30:00,,mean,0,-48.10523,2.083534
2013-04-26 07:30:00,2013-04-26 08:00:00,,mean,0,-24.70681,0.4398413
2013-04-26 08:00:00,2013-04-26 08:30:00,,mean,0,-5.190942,1.989717
2013-04-26 08:30:00,2013-04-26 09:00:00,,mean,0,42.70697,2.00297
2013-04-26 09:00:00,2013-04-26 09:30:00,,mean,0,83.63759,2.451773
2013-04-26 09:30:00,2013-04-26 10:00:00,,mean,0,153.7485,3.548626
2013-04-26 10:00:00,2013-04-26 10:30:00,,mean,0,119.4343,2.604194
2013-04-26 10:30:00,2013-04-26 11:00:00,,mean,0,206.8402,1.536907
2013-04-26 11:00:00,2013-04-26 11:30:00,,mean,0,153.8611,2.823771
2013-04-26 11:30:00,2013-04-26 12:00:00,,mean,0,211.64,3.176051
2013-04-26 12:00:00,2013-04-26 12:30:00,,mean,0,174.5752,3.241142
2013-04-26 12:30:00,2013-04-26 13:00:00,,mean,0,152.2561,6.108371
2013-04-26 13:00:00,2013-04-26 13:30:00,,mean,0,29.22135,4.155409
2013-04-26 13:30:00,2013-04-26 14:00:00,,mean,0,74.7594,3.660524
2013-04-26 14:00:00,2013-04-26 14:30:00,,mean,0,73.51388,3.006703
2013-04-26 14:30:00,2013-04-26 15:00:00,,mean,0,69.13306,1.800988
2013-04-26 15:00:00,2013-04-26 15:30:00,,mean,0,56.58485,2.472358
2013-04-26 15:30:00,2013-04-26 16:00:00,,mean,0,1.04754,2.726004
2013-04-26 16:00:00,2013-04-26 16:30:00,,mean,0,4.649115,3.183293
2013-04-26 16:30:00,2013-04-26 17:00:00,,mean,0,-48.34891,2.671373
2013-04-26 17:00:00,2013-04-26 17:30:00,,mean,0,-76.26928,3.020498
2013-04-26 17:30:00,2013-04-26 18:00:00,,mean,0,-82.53208,3.065366
2013-04-26 18:00:00,2013-04-26 18:30:00,,mean,0,-76.94056,2.517927
2013-04-26 18:30:00,2013-04-26 19:00:00,,mean,0,-72.76247,2.409748
2013-04-26 19:00:00,2013-04-26 19:30:00,,mean,0,-71.53331,2.501279
2013-04-26 19:30:00,2013-04-26 20:00:00,,mean,0,-59.82846,1.348701
2013-04-26 20:00:00,2013-04-26 20:30:00,,mean,0,-55.3633,0.1876072
2013-04-26 20:30:00,2013-04-26 21:00:00,,mean,0,-53.4268,1.16263
2013-04-26 21:00:00,2013-04-26 21:30:00,,mean,0,-50.3567,0.9464811
2013-04-26 21:30:00,2013-04-26 22:00:00,,mean,0,-49.34303,1.07832
2013-04-26 22:00:00,2013-04-26 22:30:00,,mean,0,-47.71166,0.23805
2013-04-26 22:30:00,2013-04-26 23:00:00,,mean,0,-40.94582,1.343544
2013-04-26 23:00:00,2013-04-26 23:30:00,,mean,0,-42.02126,1.059195
2013-04-26 23:30:00,2013-04-27 00:00:00,,mean,0,-43.14619,1.097128
2013-04-27 00:00:00,2013-04-27 00:30:00,,mean,0,-52.83974,1.646756
2013-04-27 00:30:00,2013-04-27 01:00:00,,mean,0,-49.52247,0.8206474
2013-04-27 01:00:00,2013-04-27 01:30:00,,mean,0,-52.35453,1.535289
2013-04-27 01:30:00,2013-04-27 02:00:00,,mean,0,-54.16244,1.731253
2013-04-27 02:00:00,2013-04-27 02:30:00,,mean,0,-48.68489,0.7910715
2013-04-27 02:30:00,2013-04-27 03:00:00,,mean,0,-48.58902,1.213123
2013-04-27 03:00:00,2013-04-27 03:30:00,,mean,0,-47.33474,0.7154878
2013-04-27 03:30:00,2013-04-27 04:00:00,,mean,0,-48.03323,1.257023
2013-04-27 04:00:00,2013-04-27 04:30:00,,mean,0,-43.56249,0.5422892
2013-04-27 04:30:00,2013-04-27 05:00:00,,mean,0,-41.98113,0.5484634
2013-04-27 05:00:00,2013-04-27 05:30:00,,mean,0,-46.80091,0.9530165
2013-04-27 05:30:00,2013-04-27 06:00:00,,mean,0,-45.02088,0.5745386
2013-04-27 06:00:00,2013-04-27 06:30:00,,mean,0,-50.64751,0.9923488
2013-04-27 06:30:00,2013-04-27 07:00:00,,mean,0,-49.02249,0.5843003
2013-04-27 07:00:00,2013-04-27 07:30:00,,mean,0,-41.41348,0.5175089
2013-04-27 07:30:00,2013-04-27 08:00:00,,mean,0,-14.76341,0.7809803
2013-04-27 08:00:00,2013-04-27 08:30:00,,mean,0,22.59969,0.9130692
2013-04-27 08:30:00,2013-04-27 09:00:00,,mean,0,8.362836,1.114801
2013-04-27 09:00:00,2013-04-27 09:30:00,,mean,0,75.41408,0.855247
2013-04-27 09:30:00,2013-04-27 10:00:00,,mean,0,104.9692,2.652911
2013-04-27 10:00:00,2013-04-27 10:30:00,,mean,0,213.3159,2.439543
2013-04-27 10:30:00,2013-04-27 11:00:00,,mean,0,254.2934,3.315771
2013-04-27 11:00:00,2013-04-27 11:30:00,,mean,0,272.1254,3.399045
2013-04-27 11:30:00,2013-04-27 12:00:00,,mean,0,297.2834,3.52496
2013-04-27 12:00:00,2013-04-27 12:30:00,,mean,0,259.418,4.724588
2013-04-27 12:30:00,2013-04-27 13:00:00,,mean,0,225.9678,5.119689
2013-04-27 13:00:00,2013-04-27 13:30:00,,mean,0,120.9454,5.231385
2013-04-27 13:30:00,2013-04-27 14:00:00,,mean,0,176.8019,5.635512
2013-04-27 14:00:00,2013-04-27 14:30:00,,mean,0,188.0539,5.53722
2013-04-27 14:30:00,2013-04-27 15:00:00,,mean,0,137.3998,5.978941
2013-04-27 15:00:00,2013-04-27 15:30:00,,mean,0,66.50578,5.481582
2013-04-27 15:30:00,2013-04-27 16:00:00,,mean,0,46.94214,4.881413
2013-04-27 16:00:00,2013-04-27 16:30:00,,mean,0,1.39667,5.634864
2013-04-27 16:30:00,2013-04-27 17:00:00,,mean,0,-22.5949,5.729917
2013-04-27 17:00:00,2013-04-27 17:30:00,,mean,0,-37.61891,4.981611
2013-04-27 17:30:00,2013-04-27 18:00:00,,mean,0,-43.99345,4.78898
2013-04-27 18:00:00,2013-04-27 18:30:00,,mean,0,-46.03688,4.695088
2013-04-27 18:30:00,2013-04-27 19:00:00,,mean,0,-51.87981,4.252218
2013-04-27 19:00:00,2013-04-27 19:30:00,,mean,0,-56.73976,4.860127
2013-04-27 19:30:00,2013-04-27 20:00:00,,mean,0,-57.90913,4.558622
2013-04-27 20:00:00,2013-04-27 20:30:00,,mean,0,-49.45899,3.962633
2013-04-27 20:30:00,2013-04-27 21:00:00,,mean,0,-35.3378,4.629498
2013-04-27 21:00:00,2013-04-27 21:30:00,,mean,0,-34.04194,4.071456
2013-04-27 21:30:00,2013-04-27 22:00:00,,mean,0,-40.02694,4.623335
2013-04-27 22:00:00,2013-04-27 22:30:00,,mean,0,-41.81325,5.881547
2013-04-27 22:30:00,2013-04-27 23:00:00,,mean,0,-42.84975,5.537498
2013-04-27 23:00:00,2013-04-27 23:30:00,,mean,0,-57.04163,5.423739
2013-04-27 23:30:00,2013-04-28 00:00:00,,mean,0,-61.43698,7.07198
2013-04-28 00:00:00,2013-04-28 00:30:00,,mean,0,-64.65822,7.190679
2013-04-28 00:30:00,2013-04-28 01:00:00,,mean,0,-73.24844,7.896867
2013-04-28 01:00:00,2013-04-28 01:30:00,,mean,0,-69.48933,6.274911
2013-04-28 01:30:00,2013-04-28 02:00:00,,mean,0,-69.67804,6.304457
2013-04-28 02:00:00,2013-04-28 02:30:00,,mean,0,-70.93027,5.687336
2013-04-28 02:30:00,2013-04-28 03:00:00,,mean,0,-64.8008,1.723491
2013-04-28 03:00:00,2013-04-28 03:30:00,,mean,0,-66.20218,2.298516
2013-04-28 03:30:00,2013-04-28 04:00:00,,mean,0,-76.5518,2.946572
2013-04-28 04:00:00,2013-04-28 04:30:00,,mean,0,-73.83131,2.691239
2013-04-28 04:30:00,2013-04-28 05:00:00,,mean,0,-74.18984,1.722283
2013-04-28 05:00:00,2013-04-28 05:30:00,,mean,0,-63.40047,1.07063
2013-04-28 05:30:00,2013-04-28 06:00:00,,mean,0,-59.08445,1.008879
2013-04-28 06:00:00,2013-04-28 06:30:00,,mean,0,-54.51934,0.3298146
2013-04-28 06:30:00,2013-04-28 07:00:00,,mean,0,-54.70251,1.944773
2013-04-28 07:00:00,2013-04-28 07:30:00,,mean,0,-46.09375,0.7448171
2013-04-28 07:30:00,2013-04-28 08:00:00,,mean,0,-30.90661,1.410641
2013-04-28 08:00:00,2013-04-28 08:30:00,,mean,0,-10.81644,1.199464
2013-04-28 08:30:00,2013-04-28 09:00:00,,mean,0,36.59195,1.666026
2013-04-28 09:00:00,2013-04-28 09:30:00,,mean,0,110.0689,1.119063
2013-04-28 09:30:00,2013-04-28 10:00:00,,mean,0,134.3081,1.746827
2013-04-28 10:00:00,2013-04-28 10:30:00,,mean,0,203.7858,3.260444
2013-04-28 10:30:00,2013-04-28 11:00:00,,mean,0,261.8489,4.686101
2013-04-28 11:00:00,2013-04-28 11:30:00,,mean,0,260.6117,3.868138
2013-04-28 11:30:00,2013-04-28 12:00:00,,mean,0,247.3117,3.765438
2013-04-28 12:00:00,2013-04-28 12:30:00,,mean,0,295.2071,3.159761
2013-04-28 12:30:00,2013-04-28 13:00:00,,mean,0,296.3017,2.985726
2013-04-28 13:00:00,2013-04-28 13:30:00,,mean,0,186.2702,3.700947
2013-04-28 13:30:00,2013-04-28 14:00:00,,mean,0,199.3056,4.536773
2013-04-28 14:00:00,2013-04-28 14:30:00,,mean,0,182.741,4.047674
2013-04-28 14:30:00,2013-04-28 15:00:00,,mean,0,128.1135,4.77092
2013-04-28 15:00:00,2013-04-28 15:30:00,,mean,0,118.6373,4.941824
2013-04-28 15:30:00,2013-04-28 16:00:00,,mean,0,62.88454,4.903909
2013-04-28 16:00:00,2013-04-28 16:30:00,,mean,0,-4.744877,3.960556
2013-04-28 16:30:00,2013-04-28 17:00:00,,mean,0,-35.41658,2.499438
2013-04-28 17:00:00,2013-04-28 17:30:00,,mean,0,-65.04561,1.90295
2013-04-28 17:30:00,2013-04-28 18:00:00,,mean,0,-70.79608,1.653194
2013-04-28 18:00:00,2013-04-28 18:30:00,,mean,0,-64.06091,1.152142
2013-04-28 18:30:00,2013-04-28 19:00:00,,mean,0,-46.3294,0.8963612
2013-04-28 19:00:00,2013-04-28 19:30:00,,mean,0,-56.37301,1.890572
2013-04-28 19:30:00,2013-04-28 20:00:00,,mean,0,-63.37846,1.828379
2013-04-28 20:00:00,2013-04-28 20:30:00,,mean,0,-63.70274,1.479522
2013-04-28 20:30:00,2013-04-28 21:00:00,,mean,0,-64.15765,1.634333
2013-04-28 21:00:00,2013-04-28 21:30:00,,mean,0,-62.2777,1.325614
2013-04-28 21:30:00,2013-04-28 22:00:00,,mean,0,-58.35888,1.146441
2013-04-28 22:00:00,2013-04-28 22:30:00,,mean,0,-53.75943,1.246275
2013-04-28 22:30:00,2013-04-28 23:00:00,,mean,0,-51.70079,0.9788492
2013-04-28 23:00:00,2013-04-28 23:30:00,,mean,0,-55.92535,1.218321
2013-04-28 23:30:00,2013-04-29 00:00:00,,mean,0,-58.90562,0.7805027
2013-04-29 00:00:00,2013-04-29 00:30:00,,mean,0,-59.09926,0.7390758
2013-04-29 00:30:00,2013-04-29 01:00:00,,mean,0,-58.73439,
2013-04-29 01:00:00,2013-04-29 01:30:00,,mean,0,-57.97039,1.501911
2013-04-29 01:30:00,2013-04-29 02:00:00,,mean,0,-58.12369,
2013-04-29 02:00:00,2013-04-29 02:30:00,,mean,0,-59.28239,
2013-04-29 02:30:00,2013-04-29 03:00:00,,mean,0,-56.8015,
2013-04-29 03:00:00,2013-04-29 03:30:00,,mean,0,-59.54964,
2013-04-29 03:30:00,2013-04-29 04:00:00,,mean,0,-59.55352,
2013-04-29 04:00:00,2013-04-29 04:30:00,,mean,0,-61.43016,
2013-04-29 04:30:00,2013-04-29 05:00:00,,mean,0,-56.34528,1.72436
2013-04-29 05:00:00,2013-04-29 05:30:00,,mean,0,-59.27898,2.034169
2013-04-29 05:30:00,2013-04-29 06:00:00,,mean,0,-54.29195,1.606839
2013-04-29 06:00:00,2013-04-29 06:30:00,,mean,0,-55.48058,1.330886
2013-04-29 06:30:00,2013-04-29 07:00:00,,mean,0,-57.60604,1.926913
2013-04-29 07:00:00,2013-04-29 07:30:00,,mean,0.204,-59.20406,2.557738
2013-04-29 07:30:00,2013-04-29 08:00:00,,mean,0,-26.04719,1.878046
2013-04-29 08:00:00,2013-04-29 08:30:00,,mean,0,3.83961,0.7236954
2013-04-29 08:30:00,2013-04-29 09:00:00,,mean,0,23.82352,0.5446501
2013-04-29 09:00:00,2013-04-29 09:30:00,,mean,0,56.00236,0.4374755
2013-04-29 09:30:00,2013-04-29 10:00:00,,mean,0,167.6284,0.8584779
2013-04-29 10:00:00,2013-04-29 10:30:00,,mean,0,225.353,1.100326
2013-04-29 10:30:00,2013-04-29 11:00:00,,mean,0,271.655,1.391609
2013-04-29 11:00:00,2013-04-29 11:30:00,,mean,0,289.3994,0.8265855
2013-04-29 11:30:00,2013-04-29 12:00:00,,mean,0,286.6839,1.443707
2013-04-29 12:00:00,2013-04-29 12:30:00,,mean,0,296.1686,2.783011
2013-04-29 12:30:00,2013-04-29 13:00:00,,mean,0,295.1443,3.247476
2013-04-29 13:00:00,2013-04-29 13:30:00,,mean,0,275.0313,3.320694
2013-04-29 13:30:00,2013-04-29 14:00:00,,mean,0,252.4315,3.453832
2013-04-29 14:00:00,2013-04-29 14:30:00,,mean,0,213.6081,2.516387
2013-04-29 14:30:00,2013-04-29 15:00:00,,mean,0,180.1565,1.881266
2013-04-29 15:00:00,2013-04-29 15:30:00,,mean,0,136.6198,1.054363
2013-04-29 15:30:00,2013-04-29 16:00:00,,mean,0,73.29579,1.548159
2013-04-29 16:00:00,2013-04-29 16:30:00,,mean,0,23.76367,2.07897
2013-04-29 16:30:00,2013-04-29 17:00:00,,mean,0,-17.2853,1.367294
2013-04-29 17:00:00,2013-04-29 17:30:00,,mean,0,-50.73819,1.058162
2013-04-29 17:30:00,2013-04-29 18:00:00,,mean,0,-58.04659,1.273783
2013-04-29 18:00:00,2013-04-29 18:30:00,,mean,0,-58.23892,0.8647144
2013-04-29 18:30:00,2013-04-29 19:00:00,,mean,0,-56.50373,1.044069
2013-04-29 19:00:00,2013-04-29 19:30:00,,mean,0,-56.75218,1.24247
2013-04-29 19:30:00,2013-04-29 20:00:00,,mean,0,-57.16792,1.107633
2013-04-29 20:00:00,2013-04-29 20:30:00,,mean,0,-52.68314,0.7993741
2013-04-29 20:30:00,2013-04-29 21:00:00,,mean,0,-50.43942,0.8842778
2013-04-29 21:00:00,2013-04-29 21:30:00,,mean,0,-53.50773,1.412813
2013-04-29 21:30:00,2013-04-29 22:00:00,,mean,0,-49.1929,0.4946752
2013-04-29 22:00:00,2013-04-29 22:30:00,,mean,0,-46.74839,0.815953
2013-04-29 22:30:00,2013-04-29 23:00:00,,mean,0,-39.37364,0.8919905
2013-04-29 23:00:00,2013-04-29 23:30:00,,mean,0,-34.42061,1.050703
2013-04-29 23:30:00,2013-04-30 00:00:00,,mean,0,-50.57795,0.1803955
2013-04-30 00:00:00,2013-04-30 00:30:00,,mean,0,-45.81133,
2013-04-30 00:30:00,2013-04-30 01:00:00,,mean,0,-36.18616,
2013-04-30 01:00:00,2013-04-30 01:30:00,,mean,0,-50.81729,
2013-04-30 01:30:00,2013-04-30 02:00:00,,mean,0,-50.54451,
2013-04-30 02:00:00,2013-04-30 02:30:00,,mean,0,-48.25175,0.851891
2013-04-30 02:30:00,2013-04-30 03:00:00,,mean,0,-47.72547,0.9324932
2013-04-30 03:00:00,2013-04-30 03:30:00,,mean,0.204,-53.21729,2.332567
2013-04-30 03:30:00,2013-04-30 04:00:00,,mean,0,-49.27258,1.655179
2013-04-30 04:00:00,2013-04-30 04:30:00,,mean,0,-52.4267,1.253249
2013-04-30 04:30:00,2013-04-30 05:00:00,,mean,0,-52.28864,
2013-04-30 05:00:00,2013-04-30 05:30:00,,mean,0,-51.74665,0.8998756
2013-04-30 05:30:00,2013-04-30 06:00:00,,mean,0,-51.60912,
2013-04-30 06:00:00,2013-04-30 06:30:00,,mean,0,-50.5566,0.7120607
2013-04-30 06:30:00,2013-04-30 07:00:00,,mean,0,-31.02959,1.248157
2013-04-30 07:00:00,2013-04-30 07:30:00,,mean,0,-4.664892,3.493926
2013-04-30 07:30:00,2013-04-30 08:00:00,,mean,0,17.51536,1.771357
2013-04-30 08:00:00,2013-04-30 08:30:00,,mean,0,24.92946,6.494147
2013-04-30 08:30:00,2013-04-30 09:00:00,,mean,0,73.51525,1.212524
2013-04-30 09:00:00,2013-04-30 09:30:00,,mean,0,115.9077,2.472734
2013-04-30 09:30:00,2013-04-30 10:00:00,,mean,0,168.9954,1.000793
2013-04-30 10:00:00,2013-04-30 10:30:00,,mean,0,211.1219,2.648798
2013-04-30 10:30:00,2013-04-30 11:00:00,,mean,0,309.8912,0.8292222
2013-04-30 11:00:00,2013-04-30 11:30:00,,mean,0,329.5584,1.667949
2013-04-30 11:30:00,2013-04-30 12:00:00,,mean,0,308.5551,2.41327
2013-04-30 12:00:00,2013-04-30 12:30:00,,mean,0,311.5828,2.243726
2013-04-30 12:30:00,2013-04-30 13:00:00,,mean,0,299.9872,3.022529
2013-04-30 13:00:00,2013-04-30 13:30:00,,mean,0.204,284.1041,3.368185
2013-04-30 13:30:00,2013-04-30 14:00:00,,mean,0,259.254,4.19773
2013-04-30 14:00:00,2013-04-30 14:30:00,,mean,0,223.896,5.212554
2013-04-30 14:30:00,2013-04-30 15:00:00,,mean,0,172.2121,5.460224
2013-04-30 15:00:00,2013-04-30 15:30:00,,mean,0,124.3314,5.747666
2013-04-30 15:30:00,2013-04-30 16:00:00,,mean,0,65.22009,5.122168
2013-04-30 16:00:00,2013-04-30 16:30:00,,mean,0,10.83579,4.244168
2013-04-30 16:30:00,2013-04-30 17:00:00,,mean,0,-32.48755,3.914335
2013-04-30 17:00:00,2013-04-30 17:30:00,,mean,0,-64.39069,3.361049
2013-04-30 17:30:00,2013-04-30 18:00:00,,mean,0,-70.59077,2.481679
2013-04-30 18:00:00,2013-04-30 18:30:00,,mean,0,-62.33632,1.740739
2013-04-30 18:30:00,2013-04-30 19:00:00,,mean,0,-48.23133,1.827248
2013-04-30 19:00:00,2013-04-30 19:30:00,,mean,0,-41.8546,1.338814
2013-04-30 19:30:00,2013-04-30 20:00:00,,mean,0,-29.74649,0.4268042
2013-04-30 20:00:00,2013-04-30 20:30:00,,mean,0,-9.448715,0.9126151
2013-04-30 20:30:00,2013-04-30 21:00:00,,mean,0,-12.0814,0.9794497
2013-04-30 21:00:00,2013-04-30 21:30:00,,mean,0,-43.46422,0.3156103
2013-04-30 21:30:00,2013-04-30 22:00:00,,mean,0,-52.88412,1.615857
2013-04-30 22:00:00,2013-04-30 22:30:00,,mean,0,-53.69786,1.274308
2013-04-30 22:30:00,2013-04-30 23:00:00,,mean,0,-48.28873,0.9455618
2013-04-30 23:00:00,2013-04-30 23:30:00,,mean,0,-48.39341,0.9493978
NA,NA,,mean,0,-45.33535,0.3182414
NA,NA,,mean,0,-46.17762,0.8119232
NA,NA,,mean,0,-48.67102,1.410922
NA,NA,,mean,0,-46.09497,0.3912422
NA,NA,,mean,0,-50.25861,0.5545979
NA,NA,,mean,0,-60.61707,1.70651
NA,NA,,mean,0,-69.22929,1.428147
NA,NA,,mean,0,-65.05074,0.948074
NA,NA,,mean,0,-53.30466,0.8103673
NA,NA,,mean,0,-49.12004,1.72318
NA,NA,,mean,0,-51.28445,1.431767
NA,NA,,mean,0,-41.9487,0.4456713
NA,NA,,mean,0,-43.05846,0.7543333
NA,NA,,mean,0,-45.97399,1.183868
NA,NA,,mean,0,-41.46994,0.6236437
NA,NA,,mean,0,-39.79636,1.487187
NA,NA,,mean,0,-20.53197,1.348072
NA,NA,,mean,0,3.257294,1.252234
NA,NA,,mean,0,49.29841,0.9023013
NA,NA,,mean,0,112.3696,0.7473195
NA,NA,,mean,0,173.655,0.3765262
NA,NA,,mean,0,226.8365,0.3317318
NA,NA,,mean,0,270.2021,1.658656
NA,NA,,mean,0,291.7136,1.874438
NA,NA,,mean,0,297.164,1.369215
NA,NA,,mean,0,295.6294,2.394078
NA,NA,,mean,0,295.8129,3.601566
NA,NA,,mean,0,277.6579,3.800249
NA,NA,,mean,0,253.4548,3.751692
NA,NA,,mean,0,217.1545,3.500899
NA,NA,,mean,0,170.2615,3.349127
NA,NA,,mean,0,115.6672,2.980841
NA,NA,,mean,0,59.37536,3.012764
NA,NA,,mean,0,7.617641,2.945813
NA,NA,,mean,0,-34.88218,2.747105
NA,NA,,mean,0,-62.63571,1.465915
NA,NA,,mean,0,-58.89167,1.035939
NA,NA,,mean,0,-55.59942,0.5015677
NA,NA,,mean,0,-51.17599,0.7712822
NA,NA,,mean,0,-48.42508,0.5421732
NA,NA,,mean,0,-48.44972,0.08927385
NA,NA,,mean,0,-53.59101,0.9339261
NA,NA,,mean,0,-49.51862,0.7603602
NA,NA,,mean,0,-51.81339,1.39916
NA,NA,,mean,0,-47.21052,0.9467819
NA,NA,,mean,0,-49.28414,1.218259
NA,NA,,mean,0,-47.34218,0.8225752
NA,NA,,mean,0,-46.98176,0.9867585
2013-03-31 23:30:00,2013-04-01 00:00:00,,mean,0,-46.7267,1.197284
2013-04-01 00:00:00,2013-04-01 00:30:00,,mean,0,-46.09184,0.991032
2013-04-01 00:30:00,2013-04-01 01:00:00,,mean,0,-42.34639,1.216466
2013-04-01 01:00:00,2013-04-01 01:30:00,,mean,0,-41.14365,1.289348
2013-04-01 01:30:00,2013-04-01 02:00:00,,mean,0,-42.29221,1.146188
2013-04-01 02:00:00,2013-04-01 02:30:00,,mean,0,-43.23037,1.151183
2013-04-01 02:30:00,2013-04-01 03:00:00,,mean,0,-42.92015,1.139712
2013-04-01 03:00:00,2013-04-01 03:30:00,,mean,0,-42.19994,1.269997
2013-04-01 03:30:00,2013-04-01 04:00:00,,mean,0,-42.95614,1.457781
2013-04-01 04:00:00,2013-04-01 04:30:00,,mean,0,-44.00803,1.899734
2013-04-01 04:30:00,2013-04-01 05:00:00,,mean,0,-45.12461,1.843656
2013-04-01 05:00:00,2013-04-01 05:30:00,,mean,0,-45.41193,1.456118
2013-04-01 05:30:00,2013-04-01 06:00:00,,mean,0,-44.11278,1.447135
2013-04-01 06:00:00,2013-04-01 06:30:00,,mean,0,-44.70708,1.501638
2013-04-01 06:30:00,2013-04-01 07:00:00,,mean,0,-45.03135,1.990912
2013-04-01 07:00:00,2013-04-01 07:30:00,,mean,0,-41.30256,1.876342
2013-04-01 07:30:00,2013-04-01 08:00:00,,mean,0,-19.0161,2.257846
2013-04-01 08:00:00,2013-04-01 08:30:00,,mean,0,2.793202,
2013-04-01 08:30:00,2013-04-01 09:00:00,,mean,0,28.91727,
2013-04-01 09:00:00,2013-04-01 09:30:00,,mean,0,115.5163,
2013-04-01 09:30:00,2013-04-01 10:00:00,,mean,0,180.4423,
2013-04-01 10:00:00,2013-04-01 10:30:00,,mean,0,224.2827,3.6795
2013-04-01 10:30:00,2013-04-01 11:00:00,,mean,0,266.7586,3.855121
2013-04-01 11:00:00,2013-04-01 11:30:00,,mean,0,295.1164,4.036783
2013-04-01 11:30:00,2013-04-01 12:00:00,,mean,0,313.0584,4.782176
2013-04-01 12:00:00,2013-04-01 12:30:00,,mean,0,317.6772,5.235897
2013-04-01 12:30:00,2013-04-01 13:00:00,,mean,0,313.1411,5.406965
2013-04-01 13:00:00,2013-04-01 13:30:00,,mean,0,296.4306,6.569408
2013-04-01 13:30:00,2013-04-01 14:00:00,,mean,0,271.0959,6.229583
2013-04-01 14:00:00,2013-04-01 14:30:00,,mean,0,229.9835,6.224508
2013-04-01 14:30:00,2013-04-01 15:00:00,,mean,0,183.7368,7.088112
2013-04-01 15:00:00,2013-04-01 15:30:00,,mean,0,129.2091,7.04774
2013-04-01 15:30:00,2013-04-01 16:00:00,,mean,0,69.44585,6.89593
2013-04-01 16:00:00,2013-04-01 16:30:00,,mean,0,13.00732,6.997522
2013-04-01 16:30:00,2013-04-01 17:00:00,,mean,0,-32.63088,5.614216
2013-04-01 17:00:00,2013-04-01 17:30:00,,mean,0,-65.42284,4.513537
