CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_DATE,CSR_AGE,CSR_PRECIP,CSR_WIND,CSR_STATISTIC
2015-05-22 15:10:00,2015-05-22 15:13:00,,,0,5.16,mean
2015-05-22 15:20:00,2015-05-22 15:23:00,,,0,4.913333,mean
2015-05-22 15:25:00,2015-05-22 15:28:00,,,0,4.913333,mean
2015-05-22 15:35:00,2015-05-22 15:38:00,,,0,4.783334,mean
2015-05-22 15:40:00,2015-05-22 15:43:00,,,0,4.436667,mean
2015-05-22 15:55:00,2015-05-22 15:58:00,,,0,3.978333,mean
2015-05-22 16:05:00,2015-05-22 16:08:00,,,0,3.833333,mean
2015-05-22 16:10:00,2015-05-22 16:13:00,,,0,3.833333,mean
2015-05-22 16:20:00,2015-05-22 16:23:00,,,0,4.195,mean
2015-05-22 16:25:00,2015-05-22 16:28:00,,,0,4.195,mean
2015-05-22 16:35:00,2015-05-22 16:38:00,,,0,3.886667,mean
2015-05-22 16:40:00,2015-05-22 16:43:00,,,0,3.886667,mean
2015-05-22 16:55:00,2015-05-22 16:58:00,,,0,4.025,mean
2015-05-22 17:05:00,2015-05-22 17:08:00,,,0,4.336667,mean
2015-05-22 17:10:00,2015-05-22 17:13:00,,,0,4.111666,mean
2015-05-22 17:20:00,2015-05-22 17:23:00,,,0,3.261667,mean
2015-05-22 17:25:00,2015-05-22 17:28:00,,,0,3.261667,mean
2015-05-22 17:35:00,2015-05-22 17:38:00,,,0,3.081667,mean
2015-05-22 17:40:00,2015-05-22 17:43:00,,,0,3.556667,mean
2015-05-22 17:55:00,2015-05-22 17:58:00,,,0,3.713333,mean
2015-05-22 18:05:00,2015-05-22 18:08:00,,,0,4.475,mean
2015-05-22 18:10:00,2015-05-22 18:13:00,,,0,3.754999,mean
2015-05-22 18:20:00,2015-05-22 18:23:00,,,0.019995,2.593333,mean
2015-05-22 18:25:00,2015-05-22 18:28:00,,,0.019995,2.593333,mean
2015-05-22 18:35:00,2015-05-22 18:38:00,,,0.01,2.68,mean
2015-05-22 18:40:00,2015-05-22 18:43:00,,,0.005,2.59,mean
2015-05-22 18:55:00,2015-05-22 18:58:00,,,0.005,3.010001,mean
2015-05-22 19:05:00,2015-05-22 19:08:00,,,0.014995,2.834999,mean
2015-05-22 19:10:00,2015-05-22 19:13:00,,,0.02,2.793333,mean
2015-05-22 19:20:00,2015-05-22 19:23:00,,,0.004995,2.746667,mean
2015-05-22 19:25:00,2015-05-22 19:28:00,,,0.004995,2.746667,mean
2015-05-22 19:35:00,2015-05-22 19:38:00,,,0.015,2.938334,mean
2015-05-22 19:40:00,2015-05-22 19:43:00,,,0.005,3.031666,mean
2015-05-22 19:55:00,2015-05-22 19:58:00,,,0,2.74,mean
2015-05-22 20:05:00,2015-05-22 20:08:00,,,0,3.575,mean
2015-05-22 20:10:00,2015-05-22 20:13:00,,,0,4.371666,mean
2015-05-22 20:20:00,2015-05-22 20:23:00,,,0,4.731667,mean
2015-05-22 20:25:00,2015-05-22 20:28:00,,,0,4.731667,mean
2015-05-22 20:35:00,2015-05-22 20:38:00,,,0,4.688333,mean
2015-05-22 20:40:00,2015-05-22 20:43:00,,,0,5.254999,mean
2015-05-22 20:55:00,2015-05-22 20:58:00,,,0.005,4.751667,mean
2015-05-22 21:05:00,2015-05-22 21:08:00,,,0,4.516667,mean
2015-05-22 21:10:00,2015-05-22 21:13:00,,,0.004995,4.596667,mean
2015-05-22 21:20:00,2015-05-22 21:23:00,,,0,4.323333,mean
2015-05-22 21:25:00,2015-05-22 21:28:00,,,0,4.323333,mean
2015-05-22 21:40:00,2015-05-22 21:43:00,,,0,4.101666,mean
2015-05-22 21:55:00,2015-05-22 21:58:00,,,0,3.865,mean
2015-05-22 22:05:00,2015-05-22 22:08:00,,,0.005,4.135,mean
2015-05-22 22:20:00,2015-05-22 22:23:00,,,0,4.221667,mean
2015-05-22 22:25:00,2015-05-22 22:28:00,,,0,4.221667,mean
2015-05-22 22:40:00,2015-05-22 22:43:00,,,0,3.726667,mean
2015-05-22 22:55:00,2015-05-22 22:58:00,,,0,3.27,mean
2015-05-22 23:05:00,2015-05-22 23:08:00,,,0,3.228333,mean
2015-05-22 23:20:00,2015-05-22 23:23:00,,,0,2.683334,mean
2015-05-22 23:25:00,2015-05-22 23:28:00,,,0,2.683334,mean
2015-05-22 23:35:00,2015-05-22 23:38:00,,,0,3.03,mean
2015-05-22 23:40:00,2015-05-22 23:43:00,,,0,2.776666,mean
2015-05-22 23:55:00,2015-05-22 23:58:00,,,0,2.618333,mean
2015-05-23 00:05:00,2015-05-23 00:08:00,,,0,2.351667,mean
2015-05-23 00:20:00,2015-05-23 00:23:00,,,0,1.633333,mean
2015-05-23 00:25:00,2015-05-23 00:28:00,,,0,1.633333,mean
2015-05-23 00:35:00,2015-05-23 00:38:00,,,0,1.738333,mean
2015-05-23 00:40:00,2015-05-23 00:43:00,,,0,1.985,mean
2015-05-23 00:55:00,2015-05-23 00:58:00,,,0,2.161666,mean
2015-05-23 01:05:00,2015-05-23 01:08:00,,,0,1.953333,mean
2015-05-23 01:10:00,2015-05-23 01:13:00,,,0,2.243333,mean
2015-05-23 01:20:00,2015-05-23 01:23:00,,,0,1.87,mean
2015-05-23 01:25:00,2015-05-23 01:28:00,,,0,1.87,mean
2015-05-23 01:35:00,2015-05-23 01:38:00,,,0,1.821667,mean
2015-05-23 01:40:00,2015-05-23 01:43:00,,,0.005,1.403333,mean
2015-05-23 01:55:00,2015-05-23 01:58:00,,,0.015,1.66,mean
2015-05-23 02:05:00,2015-05-23 02:08:00,,,0,1.553334,mean
2015-05-23 02:10:00,2015-05-23 02:13:00,,,0.019995,2.101667,mean
2015-05-23 02:20:00,2015-05-23 02:23:00,,,0.05999,2.936667,mean
2015-05-23 02:25:00,2015-05-23 02:28:00,,,0.05999,2.936667,mean
2015-05-23 02:35:00,2015-05-23 02:38:00,,,0.01,2.66,mean
2015-05-23 02:40:00,2015-05-23 02:43:00,,,0.024995,2.296666,mean
2015-05-23 02:55:00,2015-05-23 02:58:00,,,0.034995,3.006667,mean
2015-05-23 03:05:00,2015-05-23 03:08:00,,,0.05999,3.31,mean
2015-05-23 03:10:00,2015-05-23 03:13:00,,,0.064985,3.541667,mean
2015-05-23 03:20:00,2015-05-23 03:23:00,,,0.06999,3.246667,mean
2015-05-23 03:25:00,2015-05-23 03:28:00,,,0.06999,3.246667,mean
2015-05-23 03:35:00,2015-05-23 03:38:00,,,0.029995,3.941667,mean
2015-05-23 03:40:00,2015-05-23 03:43:00,,,0.05499,3.963334,mean
2015-05-23 03:55:00,2015-05-23 03:58:00,,,0.07999,3.633333,mean
2015-05-23 04:05:00,2015-05-23 04:08:00,,,0.17997,3.999999,mean
2015-05-23 04:10:00,2015-05-23 04:13:00,,,0.154975,4.181667,mean
2015-05-23 04:20:00,2015-05-23 04:23:00,,,0.134975,3.806667,mean
2015-05-23 04:25:00,2015-05-23 04:28:00,,,0.134975,3.806667,mean
2015-05-23 04:35:00,2015-05-23 04:38:00,,,0.224975,3.9,mean
2015-05-23 04:40:00,2015-05-23 04:43:00,,,0.18497,3.983334,mean
2015-05-23 04:55:00,2015-05-23 04:58:00,,,0.119985,4.121667,mean
2015-05-23 05:05:00,2015-05-23 05:08:00,,,0.12998,3.93,mean
2015-05-23 05:10:00,2015-05-23 05:13:00,,,0.22497,4.380002,mean
2015-05-23 05:20:00,2015-05-23 05:23:00,,,0.19997,4.55,mean
2015-05-23 05:25:00,2015-05-23 05:28:00,,,0.19997,4.55,mean
2015-05-23 05:35:00,2015-05-23 05:38:00,,,0.19998,4.646667,mean
2015-05-23 05:40:00,2015-05-23 05:43:00,,,0.20997,5.073333,mean
2015-05-23 05:55:00,2015-05-23 05:58:00,,,0.209975,5.648333,mean
2015-05-23 06:05:00,2015-05-23 06:08:00,,,0.189975,5.490001,mean
2015-05-23 06:10:00,2015-05-23 06:13:00,,,0.234965,5.85,mean
2015-05-23 06:20:00,2015-05-23 06:23:00,,,0.224965,5.945,mean
2015-05-23 06:25:00,2015-05-23 06:28:00,,,0.224965,5.945,mean
2015-05-23 06:35:00,2015-05-23 06:38:00,,,0.169975,5.351666,mean
2015-05-23 06:40:00,2015-05-23 06:43:00,,,0.144975,5.695,mean
2015-05-23 06:55:00,2015-05-23 06:58:00,,,0.139975,5.965,mean
2015-05-23 07:05:00,2015-05-23 07:08:00,,,0.18997,5.746666,mean
2015-05-23 07:10:00,2015-05-23 07:13:00,,,0.17997,6.573333,mean
2015-05-23 07:20:00,2015-05-23 07:23:00,,,0.169975,6.796667,mean
2015-05-23 07:25:00,2015-05-23 07:28:00,,,0.169975,6.796667,mean
2015-05-23 07:35:00,2015-05-23 07:38:00,,,0.089985,6.026667,mean
2015-05-23 07:40:00,2015-05-23 07:43:00,,,0.07499,6.244999,mean
2015-05-23 07:55:00,2015-05-23 07:58:00,,,0.094985,6.618333,mean
2015-05-23 08:10:00,2015-05-23 08:13:00,,,0.025,7.211668,mean
2015-05-23 08:20:00,2015-05-23 08:23:00,,,0.004995,6.918333,mean
2015-05-23 08:25:00,2015-05-23 08:28:00,,,0.004995,6.918333,mean
2015-05-23 08:35:00,2015-05-23 08:38:00,,,0,6.783335,mean
2015-05-23 08:40:00,2015-05-23 08:43:00,,,0,6.610001,mean
2015-05-23 08:55:00,2015-05-23 08:58:00,,,0,7.348332,mean
2015-05-23 09:10:00,2015-05-23 09:13:00,,,0,6.925,mean
2015-05-23 09:25:00,2015-05-23 09:28:00,,,0,7.165,mean
2015-05-23 09:35:00,2015-05-23 09:38:00,,,0,6.481666,mean
2015-05-23 09:40:00,2015-05-23 09:43:00,,,0,6.893333,mean
2015-05-23 09:55:00,2015-05-23 09:58:00,,,0,8.099999,mean
2015-05-23 10:10:00,2015-05-23 10:13:00,,,0,8.163334,mean
2015-05-23 10:25:00,2015-05-23 10:28:00,,,0,7.498335,mean
2015-05-23 10:35:00,2015-05-23 10:38:00,,,0,7.351667,mean
2015-05-23 10:40:00,2015-05-23 10:43:00,,,0,7.593333,mean
2015-05-23 10:55:00,2015-05-23 10:58:00,,,0,7.391666,mean
2015-05-23 11:05:00,2015-05-23 11:08:00,,,0,6.941667,mean
2015-05-23 11:10:00,2015-05-23 11:13:00,,,0,7.508334,mean
2015-05-23 11:25:00,2015-05-23 11:28:00,,,0,7.331666,mean
2015-05-23 11:35:00,2015-05-23 11:38:00,,,0.005,7.153332,mean
2015-05-23 11:40:00,2015-05-23 11:43:00,,,0.01,7.966667,mean
2015-05-23 11:55:00,2015-05-23 11:58:00,,,0,7.265,mean
2015-05-23 12:05:00,2015-05-23 12:08:00,,,0,6.58,mean
2015-05-23 12:10:00,2015-05-23 12:13:00,,,0,5.861667,mean
2015-05-23 12:25:00,2015-05-23 12:28:00,,,0,5.671667,mean
2015-05-23 12:35:00,2015-05-23 12:38:00,,,0,5.111666,mean
2015-05-23 12:40:00,2015-05-23 12:43:00,,,0,5.806665,mean
2015-05-23 12:55:00,2015-05-23 12:58:00,,,0,7.630002,mean
2015-05-23 13:05:00,2015-05-23 13:08:00,,,0,6.488333,mean
2015-05-23 13:10:00,2015-05-23 13:13:00,,,0,7.233333,mean
2015-05-23 13:25:00,2015-05-23 13:28:00,,,0,7.96,mean
2015-05-23 13:35:00,2015-05-23 13:38:00,,,0,6.62,mean
2015-05-23 13:40:00,2015-05-23 13:43:00,,,0,7.06,mean
2015-05-23 13:50:00,2015-05-23 13:53:00,,,0,8.545,mean
2015-05-23 13:55:00,2015-05-23 13:58:00,,,0,8.545,mean
2015-05-23 14:05:00,2015-05-23 14:08:00,,,0,6.650001,mean
2015-05-23 14:10:00,2015-05-23 14:13:00,,,0,5.478333,mean
2015-05-23 14:20:00,2015-05-23 14:23:00,,,0,4.466666,mean
2015-05-23 14:25:00,2015-05-23 14:28:00,,,0,4.466666,mean
2015-05-23 14:35:00,2015-05-23 14:38:00,,,0.005,5.905,mean
2015-05-23 14:40:00,2015-05-23 14:43:00,,,0.35499000000000003,6.494999,mean
2015-05-23 14:55:00,2015-05-23 14:58:00,,,0,4.478333,mean
2015-05-23 15:05:00,2015-05-23 15:08:00,,,0,3.47,mean
2015-05-23 15:10:00,2015-05-23 15:13:00,,,0,3.336666,mean
2015-05-23 15:20:00,2015-05-23 15:23:00,,,0,2.813333,mean
2015-05-23 15:25:00,2015-05-23 15:28:00,,,0,2.813333,mean
2015-05-23 15:35:00,2015-05-23 15:38:00,,,0,4.496667,mean
2015-05-23 15:40:00,2015-05-23 15:43:00,,,0,8.831668,mean
2015-05-23 15:55:00,2015-05-23 15:58:00,,,0,7.326666,mean
2015-05-23 16:05:00,2015-05-23 16:08:00,,,0,8.885001,mean
2015-05-23 16:10:00,2015-05-23 16:13:00,,,0,8.624999,mean
2015-05-23 16:20:00,2015-05-23 16:23:00,,,0,7.099999,mean
2015-05-23 16:25:00,2015-05-23 16:28:00,,,0,7.099999,mean
2015-05-23 16:35:00,2015-05-23 16:38:00,,,0,7.946667,mean
2015-05-23 16:40:00,2015-05-23 16:43:00,,,0,7.160001,mean
2015-05-23 16:55:00,2015-05-23 16:58:00,,,0,5.811667,mean
2015-05-23 17:05:00,2015-05-23 17:08:00,,,0,6.781667,mean
2015-05-23 17:10:00,2015-05-23 17:13:00,,,0,6.555001,mean
2015-05-23 17:20:00,2015-05-23 17:23:00,,,0,8.561666,mean
2015-05-23 17:25:00,2015-05-23 17:28:00,,,0,8.561666,mean
2015-05-23 17:35:00,2015-05-23 17:38:00,,,0,7.658333,mean
2015-05-23 17:40:00,2015-05-23 17:43:00,,,0,6.023333,mean
2015-05-23 17:55:00,2015-05-23 17:58:00,,,0,5.948333,mean
2015-05-23 18:05:00,2015-05-23 18:08:00,,,0,7.421667,mean
2015-05-23 18:10:00,2015-05-23 18:13:00,,,0,8.383334,mean
2015-05-23 18:20:00,2015-05-23 18:23:00,,,0,8.054998,mean
2015-05-23 18:25:00,2015-05-23 18:28:00,,,0,8.054998,mean
2015-05-23 18:35:00,2015-05-23 18:38:00,,,0,6.431668,mean
2015-05-23 18:40:00,2015-05-23 18:43:00,,,0,6.556666,mean
2015-05-23 18:55:00,2015-05-23 18:58:00,,,0,7.035001,mean
2015-05-23 19:05:00,2015-05-23 19:08:00,,,0,5.691667,mean
2015-05-23 19:10:00,2015-05-23 19:13:00,,,0,5.66,mean
2015-05-23 19:20:00,2015-05-23 19:23:00,,,0,5.968332,mean
2015-05-23 19:25:00,2015-05-23 19:28:00,,,0,5.968332,mean
2015-05-23 19:35:00,2015-05-23 19:38:00,,,0,5.621667,mean
2015-05-23 19:40:00,2015-05-23 19:43:00,,,0,6.089998,mean
2015-05-23 19:55:00,2015-05-23 19:58:00,,,0,6.008334,mean
2015-05-23 20:05:00,2015-05-23 20:08:00,,,0,6.273332,mean
2015-05-23 20:10:00,2015-05-23 20:13:00,,,0,6.11,mean
2015-05-23 20:20:00,2015-05-23 20:23:00,,,0,5.674999,mean
2015-05-23 20:25:00,2015-05-23 20:28:00,,,0,5.674999,mean
2015-05-23 20:40:00,2015-05-23 20:43:00,,,0,4.435,mean
2015-05-23 20:55:00,2015-05-23 20:58:00,,,0,5.105001,mean
2015-05-23 21:05:00,2015-05-23 21:08:00,,,0,5.663333,mean
2015-05-23 21:10:00,2015-05-23 21:13:00,,,0,5.160001,mean
2015-05-23 21:20:00,2015-05-23 21:23:00,,,0,4.158333,mean
2015-05-23 21:25:00,2015-05-23 21:28:00,,,0,4.158333,mean
2015-05-23 21:35:00,2015-05-23 21:38:00,,,0,4.546667,mean
2015-05-23 21:40:00,2015-05-23 21:43:00,,,0,4.791667,mean
2015-05-23 21:55:00,2015-05-23 21:58:00,,,0,5.123333,mean
2015-05-23 22:05:00,2015-05-23 22:08:00,,,0,4.695,mean
2015-05-23 22:10:00,2015-05-23 22:13:00,,,0,3.918334,mean
2015-05-23 22:20:00,2015-05-23 22:23:00,,,0,4.54,mean
2015-05-23 22:25:00,2015-05-23 22:28:00,,,0,4.54,mean
2015-05-23 22:35:00,2015-05-23 22:38:00,,,0,4.501667,mean
2015-05-23 22:40:00,2015-05-23 22:43:00,,,0,4.753333,mean
2015-05-23 22:55:00,2015-05-23 22:58:00,,,0,4.603333,mean
2015-05-23 23:05:00,2015-05-23 23:08:00,,,0,3.736667,mean
2015-05-23 23:20:00,2015-05-23 23:23:00,,,0,3.654999,mean
2015-05-23 23:25:00,2015-05-23 23:28:00,,,0,3.654999,mean
2015-05-23 23:35:00,2015-05-23 23:38:00,,,0,4.150001,mean
2015-05-23 23:40:00,2015-05-23 23:43:00,,,0,4.204999,mean
2015-05-23 23:55:00,2015-05-23 23:58:00,,,0,4.088334,mean
2015-05-24 00:05:00,2015-05-24 00:08:00,,,0,4.276667,mean
2015-05-24 00:10:00,2015-05-24 00:13:00,,,0,4.188333,mean
2015-05-24 00:20:00,2015-05-24 00:23:00,,,0,4.251667,mean
2015-05-24 00:25:00,2015-05-24 00:28:00,,,0,4.251667,mean
2015-05-24 00:40:00,2015-05-24 00:43:00,,,0,4.265,mean
2015-05-24 00:55:00,2015-05-24 00:58:00,,,0,4.516667,mean
2015-05-24 01:05:00,2015-05-24 01:08:00,,,0,4.141666,mean
2015-05-24 01:10:00,2015-05-24 01:13:00,,,0,4.331667,mean
2015-05-24 01:20:00,2015-05-24 01:23:00,,,0,4.135,mean
2015-05-24 01:25:00,2015-05-24 01:28:00,,,0,4.135,mean
2015-05-24 01:35:00,2015-05-24 01:38:00,,,0,4.083334,mean
2015-05-24 01:40:00,2015-05-24 01:43:00,,,0,4.25,mean
2015-05-24 01:55:00,2015-05-24 01:58:00,,,0,4.008334,mean
2015-05-24 02:05:00,2015-05-24 02:08:00,,,0,4.281667,mean
2015-05-24 02:10:00,2015-05-24 02:13:00,,,0,4.195,mean
2015-05-24 02:20:00,2015-05-24 02:23:00,,,0,4.331666,mean
2015-05-24 02:25:00,2015-05-24 02:28:00,,,0,4.331666,mean
2015-05-24 02:35:00,2015-05-24 02:38:00,,,0,4.62,mean
2015-05-24 02:40:00,2015-05-24 02:43:00,,,0,4.481667,mean
2015-05-24 02:55:00,2015-05-24 02:58:00,,,0,4.449999,mean
2015-05-24 03:05:00,2015-05-24 03:08:00,,,0,4.403334,mean
2015-05-24 03:10:00,2015-05-24 03:13:00,,,0,4.27,mean
2015-05-24 03:20:00,2015-05-24 03:23:00,,,0,5.155,mean
2015-05-24 03:25:00,2015-05-24 03:28:00,,,0,5.155,mean
2015-05-24 03:35:00,2015-05-24 03:38:00,,,0,5.69,mean
2015-05-24 03:40:00,2015-05-24 03:43:00,,,0,5.561667,mean
2015-05-24 03:55:00,2015-05-24 03:58:00,,,0,4.775,mean
2015-05-24 04:05:00,2015-05-24 04:08:00,,,0,5.8,mean
2015-05-24 04:10:00,2015-05-24 04:13:00,,,0,6.058333,mean
2015-05-24 04:20:00,2015-05-24 04:23:00,,,0,6.418333,mean
2015-05-24 04:25:00,2015-05-24 04:28:00,,,0,6.418333,mean
2015-05-24 04:35:00,2015-05-24 04:38:00,,,0,6.748334,mean
2015-05-24 04:40:00,2015-05-24 04:43:00,,,0,6.286665,mean
2015-05-24 04:55:00,2015-05-24 04:58:00,,,0,6.274999,mean
2015-05-24 05:05:00,2015-05-24 05:08:00,,,0,5.718332,mean
2015-05-24 05:20:00,2015-05-24 05:23:00,,,0,5.805001,mean
2015-05-24 05:25:00,2015-05-24 05:28:00,,,0,5.805001,mean
2015-05-24 05:35:00,2015-05-24 05:38:00,,,0,5.886666,mean
2015-05-24 05:40:00,2015-05-24 05:43:00,,,0,5.934999,mean
2015-05-24 05:55:00,2015-05-24 05:58:00,,,0,6.465001,mean
2015-05-24 06:05:00,2015-05-24 06:08:00,,,0,5.591668,mean
2015-05-24 06:20:00,2015-05-24 06:23:00,,,0,5.5,mean
2015-05-24 06:25:00,2015-05-24 06:28:00,,,0,5.5,mean
2015-05-24 06:35:00,2015-05-24 06:38:00,,,0,5.896667,mean
2015-05-24 06:40:00,2015-05-24 06:43:00,,,0,5.798333,mean
2015-05-24 06:55:00,2015-05-24 06:58:00,,,0,5.849999,mean
2015-05-24 07:05:00,2015-05-24 07:08:00,,,0,5.2,mean
2015-05-24 07:10:00,2015-05-24 07:13:00,,,0,4.99,mean
2015-05-24 07:20:00,2015-05-24 07:23:00,,,0,5.865,mean
2015-05-24 07:25:00,2015-05-24 07:28:00,,,0,5.865,mean
2015-05-24 07:35:00,2015-05-24 07:38:00,,,0,5.625,mean
2015-05-24 07:40:00,2015-05-24 07:43:00,,,0,5.488334,mean
2015-05-24 07:55:00,2015-05-24 07:58:00,,,0,5.32,mean
2015-05-24 08:05:00,2015-05-24 08:08:00,,,0,4.021666,mean
2015-05-24 08:10:00,2015-05-24 08:13:00,,,0,5.456667,mean
2015-05-24 08:20:00,2015-05-24 08:23:00,,,0,5.543334,mean
2015-05-24 08:25:00,2015-05-24 08:28:00,,,0,5.543334,mean
2015-05-24 08:35:00,2015-05-24 08:38:00,,,0,4.576667,mean
2015-05-24 08:40:00,2015-05-24 08:43:00,,,0,4.655,mean
2015-05-24 08:55:00,2015-05-24 08:58:00,,,0,5.199999,mean
2015-05-24 09:05:00,2015-05-24 09:08:00,,,0,5.198334,mean
2015-05-24 09:10:00,2015-05-24 09:13:00,,,0,3.843333,mean
2015-05-24 09:20:00,2015-05-24 09:23:00,,,0,5.136666,mean
2015-05-24 09:25:00,2015-05-24 09:28:00,,,0,5.136666,mean
2015-05-24 09:35:00,2015-05-24 09:38:00,,,0,6.076667,mean
2015-05-24 09:40:00,2015-05-24 09:43:00,,,0,4.4,mean
2015-05-24 09:55:00,2015-05-24 09:58:00,,,0,4.086667,mean
2015-05-24 10:05:00,2015-05-24 10:08:00,,,0,4.351666,mean
2015-05-24 10:10:00,2015-05-24 10:13:00,,,0,4.143334,mean
2015-05-24 10:20:00,2015-05-24 10:23:00,,,0,4.539999,mean
2015-05-24 10:25:00,2015-05-24 10:28:00,,,0,4.539999,mean
2015-05-24 10:35:00,2015-05-24 10:38:00,,,0,4.273333,mean
2015-05-24 10:40:00,2015-05-24 10:43:00,,,0,4.16,mean
2015-05-24 10:55:00,2015-05-24 10:58:00,,,0,3.908334,mean
2015-05-24 11:05:00,2015-05-24 11:08:00,,,0,3.36,mean
2015-05-24 11:10:00,2015-05-24 11:13:00,,,0,4.968334,mean
2015-05-24 11:20:00,2015-05-24 11:23:00,,,0,3.675,mean
2015-05-24 11:25:00,2015-05-24 11:28:00,,,0,3.675,mean
2015-05-24 11:35:00,2015-05-24 11:38:00,,,0,5.525,mean
2015-05-24 11:40:00,2015-05-24 11:43:00,,,0,4.666667,mean
2015-05-24 11:55:00,2015-05-24 11:58:00,,,0,3.708333,mean
2015-05-24 12:05:00,2015-05-24 12:08:00,,,0,4.28,mean
2015-05-24 12:10:00,2015-05-24 12:13:00,,,0,4.82,mean
2015-05-24 12:20:00,2015-05-24 12:23:00,,,0,4.885,mean
2015-05-24 12:25:00,2015-05-24 12:28:00,,,0,4.885,mean
2015-05-24 12:35:00,2015-05-24 12:38:00,,,0,4.751667,mean
2015-05-24 12:40:00,2015-05-24 12:43:00,,,0,4.348334,mean
2015-05-24 12:55:00,2015-05-24 12:58:00,,,0,4.728334,mean
2015-05-24 13:05:00,2015-05-24 13:08:00,,,0,4.916667,mean
2015-05-24 13:10:00,2015-05-24 13:13:00,,,0,4.351667,mean
2015-05-24 13:20:00,2015-05-24 13:23:00,,,0,3.775,mean
2015-05-24 13:25:00,2015-05-24 13:28:00,,,0,3.775,mean
2015-05-24 13:35:00,2015-05-24 13:38:00,,,0,3.931666,mean
2015-05-24 13:40:00,2015-05-24 13:43:00,,,0,4.241667,mean
2015-05-24 13:55:00,2015-05-24 13:58:00,,,0,4.121666,mean
2015-05-24 14:05:00,2015-05-24 14:08:00,,,0,3.686667,mean
2015-05-24 14:10:00,2015-05-24 14:13:00,,,0,3.06,mean
2015-05-24 14:20:00,2015-05-24 14:23:00,,,0,3.463333,mean
2015-05-24 14:25:00,2015-05-24 14:28:00,,,0,3.463333,mean
2015-05-24 14:35:00,2015-05-24 14:38:00,,,0,4.764999,mean
2015-05-24 14:40:00,2015-05-24 14:43:00,,,0,4.635,mean
2015-05-24 14:55:00,2015-05-24 14:58:00,,,0,3.191667,mean
2015-05-24 15:05:00,2015-05-24 15:08:00,,,0,2.753333,mean
2015-05-24 15:10:00,2015-05-24 15:13:00,,,0,3.718333,mean
2015-05-24 15:20:00,2015-05-24 15:23:00,,,0,3.945,mean
2015-05-24 15:25:00,2015-05-24 15:28:00,,,0,3.945,mean
2015-05-24 15:35:00,2015-05-24 15:38:00,,,0,2.226667,mean
2015-05-24 15:40:00,2015-05-24 15:43:00,,,0,1.711666,mean
2015-05-24 15:55:00,2015-05-24 15:58:00,,,0,2.158333,mean
2015-05-24 16:05:00,2015-05-24 16:08:00,,,0,3.121667,mean
2015-05-24 16:10:00,2015-05-24 16:13:00,,,0,2.576667,mean
2015-05-24 16:20:00,2015-05-24 16:23:00,,,0,3.965,mean
2015-05-24 16:25:00,2015-05-24 16:28:00,,,0,3.965,mean
2015-05-24 16:35:00,2015-05-24 16:38:00,,,0,3.540001,mean
2015-05-24 16:40:00,2015-05-24 16:43:00,,,0,2.728333,mean
2015-05-24 16:55:00,2015-05-24 16:58:00,,,0,3.483333,mean
2015-05-24 17:05:00,2015-05-24 17:08:00,,,0,3.403333,mean
2015-05-24 17:10:00,2015-05-24 17:13:00,,,0,2.333333,mean
2015-05-24 17:20:00,2015-05-24 17:23:00,,,0,2.498333,mean
2015-05-24 17:25:00,2015-05-24 17:28:00,,,0,2.498333,mean
2015-05-24 17:35:00,2015-05-24 17:38:00,,,0,2.571667,mean
2015-05-24 17:40:00,2015-05-24 17:43:00,,,0,2.391666,mean
2015-05-24 17:55:00,2015-05-24 17:58:00,,,0,2.756667,mean
2015-05-24 18:05:00,2015-05-24 18:08:00,,,0,2.255,mean
2015-05-24 18:10:00,2015-05-24 18:13:00,,,0,2.365,mean
2015-05-24 18:20:00,2015-05-24 18:23:00,,,0,1.823333,mean
2015-05-24 18:25:00,2015-05-24 18:28:00,,,0,1.823333,mean
2015-05-24 18:35:00,2015-05-24 18:38:00,,,0,1.745,mean
2015-05-24 18:40:00,2015-05-24 18:43:00,,,0,1.816666,mean
2015-05-24 18:55:00,2015-05-24 18:58:00,,,0,1.2,mean
2015-05-24 19:05:00,2015-05-24 19:08:00,,,0,0.91,mean
2015-05-24 19:10:00,2015-05-24 19:13:00,,,0,0.898333,mean
2015-05-24 19:20:00,2015-05-24 19:23:00,,,0,1.081667,mean
2015-05-24 19:25:00,2015-05-24 19:28:00,,,0,1.081667,mean
2015-05-24 19:35:00,2015-05-24 19:38:00,,,0,0.8883334,mean
2015-05-24 19:55:00,2015-05-24 19:58:00,,,0,1.89,mean
2015-05-24 20:05:00,2015-05-24 20:08:00,,,0,1.911667,mean
2015-05-24 20:10:00,2015-05-24 20:13:00,,,0,2.061666,mean
2015-05-24 20:25:00,2015-05-24 20:28:00,,,0,2.168333,mean
2015-05-24 20:40:00,2015-05-24 20:43:00,,,0,2.548333,mean
2015-05-24 20:55:00,2015-05-24 20:58:00,,,0,2.365,mean
2015-05-24 21:05:00,2015-05-24 21:08:00,,,0,2.19,mean
2015-05-24 21:10:00,2015-05-24 21:13:00,,,0,2.153333,mean
2015-05-24 21:20:00,2015-05-24 21:23:00,,,0,2.34,mean
2015-05-24 21:25:00,2015-05-24 21:28:00,,,0,2.34,mean
2015-05-24 21:35:00,2015-05-24 21:38:00,,,0,2.26,mean
2015-05-24 21:40:00,2015-05-24 21:43:00,,,0,2.106667,mean
2015-05-24 21:55:00,2015-05-24 21:58:00,,,0,2.551667,mean
